Bundle,Resolving Time
com.google.code.atinject.tck_1.1.0.v20150813-0925,937142469
com.ibm.icu_56.1.0.v201601250100,934945478
com.jcraft.jsch_0.1.54.v20170116-1932,933442654
com.sun.el_2.2.0.v201303151357,932520545
javax.annotation_1.2.0.v201602091430,931420398
javax.el_2.2.0.v201303151357,930165139
javax.inject_1.0.0.v20091030,929223738
javax.servlet_3.1.0.v201410161800,924951334
javax.servlet.jsp_2.2.0.v201112011158,926352680
javax.xml_1.3.4.v201005080400,923089143
org.apache.ant_1.9.6.v201510161327,920731008
org.apache.batik.css_1.7.0.v201011041433,919032135
org.apache.batik.util_1.7.0.v201011041433,917002021
org.apache.batik.util.gui_1.7.0.v200903091627,918033909
org.apache.commons.codec_1.6.0.v201305230611,913821063
org.apache.commons.fileupload_1.2.2.v20111214-1400,911856215
org.apache.commons.io_2.2.0.v201405211200,910393429
org.apache.commons.jxpath_1.3.0.v200911051830,908747519
org.apache.commons.logging_1.1.1.v201101211721,907696742
org.apache.felix.gogo.command_0.10.0.v201209301215,-1
org.apache.felix.gogo.runtime_0.10.0.v201209301036,-1
org.apache.felix.gogo.shell_0.10.0.v201212101605,-1
org.apache.httpcomponents.httpclient_4.3.6.v201511171540,895548100
org.apache.httpcomponents.httpcore_4.3.3.v201411290715,892985373
org.apache.jasper.glassfish_2.2.2.v201501141630,889444193
org.apache.lucene.analysis_3.5.0.v20120725-1805,886263792
org.apache.lucene.core_3.5.0.v20120725-1805,885284028
org.apache.mina.core_2.0.7.v201401071602,879824183
org.apache.sshd.core_0.7.0.v201303101611,876181031
org.easymock_2.4.0.v20090202-0900,874772739
org.eclipse.ant.core_3.4.100.v20160505-0642,873437424
org.eclipse.ant.launching_1.1.201.v20161115-1135,872022148
org.eclipse.ant.optional.junit_3.3.200.v20160315-2119,871051940
org.eclipse.ant.ui_3.6.201.v20161115-1135,866164710
org.eclipse.compare_3.7.1.v20170103-1805,857450656
org.eclipse.compare.core_3.6.0.v20160418-1534,864321523
org.eclipse.compare.examples_3.2.0.v20160323-1650,861984968
org.eclipse.compare.examples.xml_3.4.0.v20161002-1953,862985556
org.eclipse.compare.win32_1.1.0.v20160418-1534,-1
org.eclipse.core.commands_3.8.1.v20161221-1651,856184309
org.eclipse.core.contenttype_3.5.100.v20160418-1621,854877997
org.eclipse.core.databinding_1.6.0.v20160412-0910,848099424
org.eclipse.core.databinding.beans_1.3.100.v20160509-1025,853793822
org.eclipse.core.databinding.observable_1.6.0.v20160511-1747,851814201
org.eclipse.core.databinding.property_1.6.0.v20160427-0852,850030972
org.eclipse.core.expressions_3.5.100.v20160418-1621,846856627
org.eclipse.core.externaltools_1.0.400.v20160509-1057,845786293
org.eclipse.core.filebuffers_3.6.0.v20160503-1849,844479024
org.eclipse.core.filesystem_1.6.1.v20161113-2349,831745192
org.eclipse.core.filesystem.aix.ppc_1.1.0.v20140124-1940,-1
org.eclipse.core.filesystem.aix.ppc64_1.1.0.v20140124-1940,-1
org.eclipse.core.filesystem.hpux.ia64_1.1.0.v20140124-1940,-1
org.eclipse.core.filesystem.linux.ppc_1.0.200.v20140124-1940,-1
org.eclipse.core.filesystem.linux.ppc64_1.4.0.v20140124-1940,-1
org.eclipse.core.filesystem.linux.ppc64le_1.4.0.v20140822-1153,-1
org.eclipse.core.filesystem.linux.x86_1.4.200.v20140124-1940,-1
org.eclipse.core.filesystem.linux.x86_64_1.2.200.v20140124-1940,-1
org.eclipse.core.filesystem.macosx_1.3.0.v20140124-1940,834471824
org.eclipse.core.filesystem.win32.x86_1.4.0.v20140124-1940,-1
org.eclipse.core.filesystem.win32.x86_64_1.4.0.v20140124-1940,-1
org.eclipse.core.jobs_3.8.0.v20160509-0411,829951999
org.eclipse.core.net_1.3.0.v20160418-1534,825137443
org.eclipse.core.net.linux.x86_1.2.0.v20160323-1650,-1
org.eclipse.core.net.linux.x86_64_1.2.0.v20160323-1650,-1
org.eclipse.core.net.win32.x86_1.1.0.v20160323-1650,-1
org.eclipse.core.net.win32.x86_64_1.1.0.v20160323-1650,-1
org.eclipse.core.resources_3.11.1.v20161107-2032,820727633
org.eclipse.core.resources.win32.x86_3.5.100.v20140124-1940,-1
org.eclipse.core.resources.win32.x86_64_3.5.0.v20140124-1940,-1
org.eclipse.core.runtime_3.12.0.v20160606-1342,819246798
org.eclipse.core.variables_3.3.0.v20160419-1720,818267532
org.eclipse.cvs_1.4.302.v20170301-0400,817509637
org.eclipse.debug.core_3.10.100.v20160419-1720,815820802
org.eclipse.debug.examples.core_1.4.0.v20160419-1720,808862294
org.eclipse.debug.examples.ui_1.5.0.v20160419-1720,807461224
org.eclipse.debug.ui_3.11.202.v20161114-0338,802830889
org.eclipse.e4.core.commands_0.11.100.v20160506-0804,801691743
org.eclipse.e4.core.contexts_1.5.1.v20170203-1100,800846547
org.eclipse.e4.core.di_1.6.1.v20160712-0927,798854587
org.eclipse.e4.core.di.annotations_1.5.0.v20151127-1241,800185542
org.eclipse.e4.core.di.extensions_0.14.0.v20160211-1614,799521288
org.eclipse.e4.core.services_2.0.100.v20160509-1032,797993697
org.eclipse.e4.emf.xpath_0.1.200.v20160506-0804,797302352
org.eclipse.e4.tools_4.5.0.v20160503-0947,783981956
org.eclipse.e4.tools.compat_4.5.0.v20160503-0947,796476127
org.eclipse.e4.tools.emf.editor3x_4.5.0.v20160503-0947,-1
org.eclipse.e4.tools.emf.ui_4.5.100.v20170109-1815,-1
org.eclipse.e4.tools.jdt.templates_4.5.0.v20161220-1401,789177887
org.eclipse.e4.tools.services_4.5.0.v20160503-0947,788106628
org.eclipse.e4.ui.bindings_0.11.100.v20160509-1025,782367275
org.eclipse.e4.ui.css.core_0.12.1.v20161114-0210,780594742
org.eclipse.e4.ui.css.swt_0.12.100.v20160517-1505,778140591
org.eclipse.e4.ui.css.swt.theme_0.10.100.v20160523-0836,779484552
org.eclipse.e4.ui.di_1.1.100.v20160506-0759,777381681
org.eclipse.e4.ui.dialogs_1.1.0.v20151127-1218,776718076
org.eclipse.e4.ui.model.workbench_1.2.0.v20160229-1459,775154023
org.eclipse.e4.ui.services_1.2.100.v20160506-0759,774103945
org.eclipse.e4.ui.swt.gtk_1.0.100.v20160301-1001,-1
org.eclipse.e4.ui.widgets_1.1.100.v20160506-0759,772554319
org.eclipse.e4.ui.workbench_1.4.0.v20160517-1624,763745114
org.eclipse.e4.ui.workbench.addons.swt_1.2.101.v20170206-1129,771343030
org.eclipse.e4.ui.workbench.renderers.swt_0.14.1.v20170117-1415,768000811
org.eclipse.e4.ui.workbench.renderers.swt.cocoa_0.11.300.v20160330-1418,769487508
org.eclipse.e4.ui.workbench.swt_0.14.1.v20160829-0832,766229852
org.eclipse.e4.ui.workbench3_0.13.100.v20160506-0759,765260984
org.eclipse.ecf_3.8.0.v20160405-1820,750875960
org.eclipse.ecf.filetransfer_5.0.0.v20160405-1820,761519707
org.eclipse.ecf.identity_3.7.0.v20160405-1820,758864569
