Bundle,Resolving Time
com.google.code.atinject.tck_1.1.0.v20150813-0925,964319544
com.ibm.icu_56.1.0.v201601250100,962721927
com.jcraft.jsch_0.1.54.v20170116-1932,960801583
com.sun.el_2.2.0.v201303151357,959415657
javax.annotation_1.2.0.v201602091430,958188750
javax.el_2.2.0.v201303151357,957080481
javax.inject_1.0.0.v20091030,956278126
javax.servlet_3.1.0.v201410161800,952281761
javax.servlet.jsp_2.2.0.v201112011158,954025172
javax.xml_1.3.4.v201005080400,949725061
org.apache.ant_1.9.6.v201510161327,947764689
org.apache.batik.css_1.7.0.v201011041433,946102885
org.apache.batik.util_1.7.0.v201011041433,943739602
org.apache.batik.util.gui_1.7.0.v200903091627,944971938
org.apache.commons.codec_1.6.0.v201305230611,941302272
org.apache.commons.fileupload_1.2.2.v20111214-1400,939751884
org.apache.commons.io_2.2.0.v201405211200,938475938
org.apache.commons.jxpath_1.3.0.v200911051830,936838733
org.apache.commons.logging_1.1.1.v201101211721,935767711
org.apache.felix.gogo.command_0.10.0.v201209301215,-1
org.apache.felix.gogo.runtime_0.10.0.v201209301036,-1
org.apache.felix.gogo.shell_0.10.0.v201212101605,-1
org.apache.httpcomponents.httpclient_4.3.6.v201511171540,923240231
org.apache.httpcomponents.httpcore_4.3.3.v201411290715,921779939
org.apache.jasper.glassfish_2.2.2.v201501141630,917731751
org.apache.lucene.analysis_3.5.0.v20120725-1805,913654009
org.apache.lucene.core_3.5.0.v20120725-1805,912287758
org.apache.mina.core_2.0.7.v201401071602,908147861
org.apache.sshd.core_0.7.0.v201303101611,904334411
org.easymock_2.4.0.v20090202-0900,903343709
org.eclipse.ant.core_3.4.100.v20160505-0642,902064979
org.eclipse.ant.launching_1.1.201.v20161115-1135,900401569
org.eclipse.ant.optional.junit_3.3.200.v20160315-2119,899363902
org.eclipse.ant.ui_3.6.201.v20161115-1135,895750798
org.eclipse.compare_3.7.1.v20170103-1805,886968958
org.eclipse.compare.core_3.6.0.v20160418-1534,894703251
org.eclipse.compare.examples_3.2.0.v20160323-1650,891470293
org.eclipse.compare.examples.xml_3.4.0.v20161002-1953,893299230
org.eclipse.compare.win32_1.1.0.v20160418-1534,-1
org.eclipse.core.commands_3.8.1.v20161221-1651,885785209
org.eclipse.core.contenttype_3.5.100.v20160418-1621,884580853
org.eclipse.core.databinding_1.6.0.v20160412-0910,875620972
org.eclipse.core.databinding.beans_1.3.100.v20160509-1025,883572813
org.eclipse.core.databinding.observable_1.6.0.v20160511-1747,879324569
org.eclipse.core.databinding.property_1.6.0.v20160427-0852,877184965
org.eclipse.core.expressions_3.5.100.v20160418-1621,874454200
org.eclipse.core.externaltools_1.0.400.v20160509-1057,873449041
org.eclipse.core.filebuffers_3.6.0.v20160503-1849,870611466
org.eclipse.core.filesystem_1.6.1.v20161113-2349,858889531
org.eclipse.core.filesystem.aix.ppc_1.1.0.v20140124-1940,-1
org.eclipse.core.filesystem.aix.ppc64_1.1.0.v20140124-1940,-1
org.eclipse.core.filesystem.hpux.ia64_1.1.0.v20140124-1940,-1
org.eclipse.core.filesystem.linux.ppc_1.0.200.v20140124-1940,-1
org.eclipse.core.filesystem.linux.ppc64_1.4.0.v20140124-1940,-1
org.eclipse.core.filesystem.linux.ppc64le_1.4.0.v20140822-1153,-1
org.eclipse.core.filesystem.linux.x86_1.4.200.v20140124-1940,-1
org.eclipse.core.filesystem.linux.x86_64_1.2.200.v20140124-1940,-1
org.eclipse.core.filesystem.macosx_1.3.0.v20140124-1940,861311256
org.eclipse.core.filesystem.win32.x86_1.4.0.v20140124-1940,-1
org.eclipse.core.filesystem.win32.x86_64_1.4.0.v20140124-1940,-1
org.eclipse.core.jobs_3.8.0.v20160509-0411,857787685
org.eclipse.core.net_1.3.0.v20160418-1534,853734796
org.eclipse.core.net.linux.x86_1.2.0.v20160323-1650,-1
org.eclipse.core.net.linux.x86_64_1.2.0.v20160323-1650,-1
org.eclipse.core.net.win32.x86_1.1.0.v20160323-1650,-1
org.eclipse.core.net.win32.x86_64_1.1.0.v20160323-1650,-1
org.eclipse.core.resources_3.11.1.v20161107-2032,850019966
org.eclipse.core.resources.win32.x86_3.5.100.v20140124-1940,-1
org.eclipse.core.resources.win32.x86_64_3.5.0.v20140124-1940,-1
org.eclipse.core.runtime_3.12.0.v20160606-1342,848786131
org.eclipse.core.variables_3.3.0.v20160419-1720,847837752
org.eclipse.cvs_1.4.302.v20170301-0400,847139210
org.eclipse.debug.core_3.10.100.v20160419-1720,844752360
org.eclipse.debug.examples.core_1.4.0.v20160419-1720,842836720
org.eclipse.debug.examples.ui_1.5.0.v20160419-1720,841346907
org.eclipse.debug.ui_3.11.202.v20161114-0338,835669957
org.eclipse.e4.core.commands_0.11.100.v20160506-0804,834616673
org.eclipse.e4.core.contexts_1.5.1.v20170203-1100,833694065
org.eclipse.e4.core.di_1.6.1.v20160712-0927,831396249
org.eclipse.e4.core.di.annotations_1.5.0.v20151127-1241,833076569
org.eclipse.e4.core.di.extensions_0.14.0.v20160211-1614,832121185
org.eclipse.e4.core.services_2.0.100.v20160509-1032,830526515
org.eclipse.e4.emf.xpath_0.1.200.v20160506-0804,829928029
org.eclipse.e4.tools_4.5.0.v20160503-0947,821123548
org.eclipse.e4.tools.compat_4.5.0.v20160503-0947,828692464
org.eclipse.e4.tools.emf.editor3x_4.5.0.v20160503-0947,-1
org.eclipse.e4.tools.emf.ui_4.5.100.v20170109-1815,-1
org.eclipse.e4.tools.jdt.templates_4.5.0.v20161220-1401,823974432
org.eclipse.e4.tools.services_4.5.0.v20160503-0947,822522421
org.eclipse.e4.ui.bindings_0.11.100.v20160509-1025,820021614
org.eclipse.e4.ui.css.core_0.12.1.v20161114-0210,818610719
org.eclipse.e4.ui.css.swt_0.12.100.v20160517-1505,816137485
org.eclipse.e4.ui.css.swt.theme_0.10.100.v20160523-0836,817572932
org.eclipse.e4.ui.di_1.1.100.v20160506-0759,815352886
org.eclipse.e4.ui.dialogs_1.1.0.v20151127-1218,814431546
org.eclipse.e4.ui.model.workbench_1.2.0.v20160229-1459,812451606
org.eclipse.e4.ui.services_1.2.100.v20160506-0759,811357691
org.eclipse.e4.ui.swt.gtk_1.0.100.v20160301-1001,-1
org.eclipse.e4.ui.widgets_1.1.100.v20160506-0759,809621801
org.eclipse.e4.ui.workbench_1.4.0.v20160517-1624,801572818
org.eclipse.e4.ui.workbench.addons.swt_1.2.101.v20170206-1129,808380520
org.eclipse.e4.ui.workbench.renderers.swt_0.14.1.v20170117-1415,806232760
org.eclipse.e4.ui.workbench.renderers.swt.cocoa_0.11.300.v20160330-1418,807579717
org.eclipse.e4.ui.workbench.swt_0.14.1.v20160829-0832,804052583
org.eclipse.e4.ui.workbench3_0.13.100.v20160506-0759,803165193
org.eclipse.ecf_3.8.0.v20160405-1820,793445716
org.eclipse.ecf.filetransfer_5.0.0.v20160405-1820,800381014
org.eclipse.ecf.identity_3.7.0.v20160405-1820,799123130
org.eclipse.ecf.provider.filetransfer_3.2.200.v20160405-1820,795579389
org.eclipse.ecf.provider.filetransfer.httpclient4_1.1.100.v20160405-1820,797569765
org.eclipse.ecf.provider.filetransfer.httpclient4.ssl_1.1.0.v20160405-1820,798478907
org.eclipse.ecf.provider.filetransfer.ssl_1.0.0.v20160405-1820,796872020
org.eclipse.ecf.ssl_1.2.0.v20160405-1820,794700976
org.eclipse.emf.common_2.12.0.v20160420-0247,791988428
org.eclipse.emf.ecore_2.12.0.v20160420-0247,787192126
org.eclipse.emf.ecore.change_2.11.0.v20160420-0247,790869945
org.eclipse.emf.ecore.xmi_2.12.0.v20160420-0247,789647385
org.eclipse.equinox.app_1.3.400.v20150715-1528,785777147
org.eclipse.equinox.bidi_1.0.0.v20160307-1318,784563730
org.eclipse.equinox.cm_1.1.200.v20160324-1850,783357085
org.eclipse.equinox.common_3.8.0.v20160509-1230,-1
org.eclipse.equinox.concurrent_1.1.0.v20130327-1442,781051090
org.eclipse.equinox.console_1.1.200.v20150929-1405,-1
org.eclipse.equinox.console.jaas.fragment_1.0.0.v20130327-1442,780394385
org.eclipse.equinox.console.ssh_1.0.100.v20131208-1728,779490665
org.eclipse.equinox.coordinator_1.3.200.v20160325-1323,777668871
org.eclipse.equinox.device_1.0.400.v20130327-1442,776684698
org.eclipse.equinox.ds_1.4.400.v20160226-2036,772221315
org.eclipse.equinox.event_1.3.200.v20160324-1850,771284061
org.eclipse.equinox.frameworkadmin_2.0.300.v20160504-1450,768186449
org.eclipse.equinox.frameworkadmin.equinox_1.0.700.v20160102-2223,770722131
org.eclipse.equinox.frameworkadmin.test_1.1.100.v20150430-1836,769625711
org.eclipse.equinox.http.jetty_3.3.0.v20160324-1850,764608557
org.eclipse.equinox.http.registry_1.1.400.v20150715-1528,763357686
org.eclipse.equinox.http.servlet_1.3.1.v20160808-1329,761814627
org.eclipse.equinox.http.servletbridge_1.0.300.v20130327-1442,760278060
org.eclipse.equinox.io_1.1.100.v20150430-1834,759292012
org.eclipse.equinox.ip_1.1.300.v20130327-1442,758148653
org.eclipse.equinox.jsp.jasper_1.0.500.v20150119-1358,756372853
org.eclipse.equinox.jsp.jasper.registry_1.0.300.v20130327-1442,757158922
org.eclipse.equinox.launcher_1.3.201.v20161025-1711,745961154
org.eclipse.equinox.launcher.cocoa.macosx.x86_64_1.1.401.v20161122-1740,755791160
org.eclipse.equinox.launcher.gtk.aix.ppc_1.1.401.v20161122-1740,-1
org.eclipse.equinox.launcher.gtk.aix.ppc64_1.1.401.v20161122-1740,-1
org.eclipse.equinox.launcher.gtk.hpux.ia64_1.1.401.v20161122-1740,-1
org.eclipse.equinox.launcher.gtk.linux.ppc_1.1.401.v20161122-1740,-1
org.eclipse.equinox.launcher.gtk.linux.ppc64_1.1.401.v20161122-1740,-1
org.eclipse.equinox.launcher.gtk.linux.ppc64le_1.1.401.v20161122-1740,-1
org.eclipse.equinox.launcher.gtk.linux.s390_1.1.401.v20161122-1740,-1
org.eclipse.equinox.launcher.gtk.linux.s390x_1.1.401.v20161122-1740,-1
org.eclipse.equinox.launcher.gtk.linux.x86_1.1.401.v20161122-1740,-1
org.eclipse.equinox.launcher.gtk.linux.x86_64_1.1.401.v20161122-1740,-1
org.eclipse.equinox.launcher.gtk.solaris.sparcv9_1.1.401.v20161122-1740,-1
org.eclipse.equinox.launcher.gtk.solaris.x86_64_1.1.401.v20161122-1740,-1
org.eclipse.equinox.launcher.win32.win32.x86_1.1.401.v20161122-1740,-1
org.eclipse.equinox.launcher.win32.win32.x86_64_1.1.401.v20161122-1740,-1
org.eclipse.equinox.metatype_1.4.200.v20160324-1850,744960162
org.eclipse.equinox.p2.artifact.repository_1.1.500.v20160419-0834,743486465
org.eclipse.equinox.p2.console_1.0.500.v20160504-1450,742179247
org.eclipse.equinox.p2.core_2.4.100.v20160419-0834,741028999
org.eclipse.equinox.p2.director_2.3.300.v20160504-1450,737727102
org.eclipse.equinox.p2.director.app_1.0.500.v20160419-0834,739781555
org.eclipse.equinox.p2.directorywatcher_1.1.100.v20150423-1455,733992133
org.eclipse.equinox.p2.discovery_1.0.400.v20160504-1450,718210931
org.eclipse.equinox.p2.discovery.compatibility_1.0.200.v20131211-1531,719029782
org.eclipse.equinox.p2.engine_2.4.100.v20160419-0834,716745776
org.eclipse.equinox.p2.extensionlocation_1.2.300.v20160419-0834,714573339
org.eclipse.equinox.p2.garbagecollector_1.0.300.v20160504-1450,713428595
org.eclipse.equinox.p2.installer_1.0.500.v20160419-0100,711378668
org.eclipse.equinox.p2.jarprocessor_1.0.500.v20160504-1450,710348017
org.eclipse.equinox.p2.metadata_2.3.100.v20160427-2220,705846801
org.eclipse.equinox.p2.metadata.repository_1.2.300.v20160419-0834,708805771
org.eclipse.equinox.p2.operations_2.4.200.v20160504-1450,704592100
org.eclipse.equinox.p2.publisher_1.4.100.v20160504-1450,702047370
org.eclipse.equinox.p2.publisher.eclipse_1.2.100.v20160504-1450,703393906
org.eclipse.equinox.p2.reconciler.dropins_1.1.400.v20160504-1450,700893544
org.eclipse.equinox.p2.repository_2.3.200.v20160421-0324,698562389
org.eclipse.equinox.p2.repository.tools_2.1.300.v20160421-0324,699748133
