Bundle,Resolving Time
com.google.code.atinject.tck_1.1.0.v20150813-0925,878569137
com.ibm.icu_56.1.0.v201601250100,877019761
com.jcraft.jsch_0.1.54.v20170116-1932,874984010
com.sun.el_2.2.0.v201303151357,873690532
javax.annotation_1.2.0.v201602091430,872449842
javax.el_2.2.0.v201303151357,871457097
javax.inject_1.0.0.v20091030,870577374
javax.servlet_3.1.0.v201410161800,868249648
javax.servlet.jsp_2.2.0.v201112011158,869523502
javax.xml_1.3.4.v201005080400,865117063
org.apache.ant_1.9.6.v201510161327,863261991
org.apache.batik.css_1.7.0.v201011041433,862014958
org.apache.batik.util_1.7.0.v201011041433,860503220
org.apache.batik.util.gui_1.7.0.v200903091627,861230473
org.apache.commons.codec_1.6.0.v201305230611,858764081
org.apache.commons.fileupload_1.2.2.v20111214-1400,857798814
org.apache.commons.io_2.2.0.v201405211200,856674360
org.apache.commons.jxpath_1.3.0.v200911051830,855233371
org.apache.commons.logging_1.1.1.v201101211721,854265861
org.apache.felix.gogo.command_0.10.0.v201209301215,-1
org.apache.felix.gogo.runtime_0.10.0.v201209301036,-1
org.apache.felix.gogo.shell_0.10.0.v201212101605,-1
org.apache.httpcomponents.httpclient_4.3.6.v201511171540,843817521
org.apache.httpcomponents.httpcore_4.3.3.v201411290715,842405978
org.apache.jasper.glassfish_2.2.2.v201501141630,839485574
org.apache.lucene.analysis_3.5.0.v20120725-1805,837735723
org.apache.lucene.core_3.5.0.v20120725-1805,836416310
org.apache.mina.core_2.0.7.v201401071602,831581807
org.apache.sshd.core_0.7.0.v201303101611,827877814
org.easymock_2.4.0.v20090202-0900,826696745
org.eclipse.ant.core_3.4.100.v20160505-0642,825378375
org.eclipse.ant.launching_1.1.201.v20161115-1135,824034254
org.eclipse.ant.optional.junit_3.3.200.v20160315-2119,823141821
org.eclipse.ant.ui_3.6.201.v20161115-1135,820210777
org.eclipse.compare_3.7.1.v20170103-1805,810588818
org.eclipse.compare.core_3.6.0.v20160418-1534,818460915
org.eclipse.compare.examples_3.2.0.v20160323-1650,815306662
org.eclipse.compare.examples.xml_3.4.0.v20161002-1953,816997326
org.eclipse.compare.win32_1.1.0.v20160418-1534,-1
org.eclipse.core.commands_3.8.1.v20161221-1651,809337623
org.eclipse.core.contenttype_3.5.100.v20160418-1621,808131720
org.eclipse.core.databinding_1.6.0.v20160412-0910,800925500
org.eclipse.core.databinding.beans_1.3.100.v20160509-1025,807069397
org.eclipse.core.databinding.observable_1.6.0.v20160511-1747,804763221
org.eclipse.core.databinding.property_1.6.0.v20160427-0852,802627197
org.eclipse.core.expressions_3.5.100.v20160418-1621,799910845
org.eclipse.core.externaltools_1.0.400.v20160509-1057,798840527
org.eclipse.core.filebuffers_3.6.0.v20160503-1849,797685011
org.eclipse.core.filesystem_1.6.1.v20161113-2349,783470555
org.eclipse.core.filesystem.aix.ppc_1.1.0.v20140124-1940,-1
org.eclipse.core.filesystem.aix.ppc64_1.1.0.v20140124-1940,-1
org.eclipse.core.filesystem.hpux.ia64_1.1.0.v20140124-1940,-1
org.eclipse.core.filesystem.linux.ppc_1.0.200.v20140124-1940,-1
org.eclipse.core.filesystem.linux.ppc64_1.4.0.v20140124-1940,-1
org.eclipse.core.filesystem.linux.ppc64le_1.4.0.v20140822-1153,-1
org.eclipse.core.filesystem.linux.x86_1.4.200.v20140124-1940,-1
org.eclipse.core.filesystem.linux.x86_64_1.2.200.v20140124-1940,-1
org.eclipse.core.filesystem.macosx_1.3.0.v20140124-1940,786621148
org.eclipse.core.filesystem.win32.x86_1.4.0.v20140124-1940,-1
org.eclipse.core.filesystem.win32.x86_64_1.4.0.v20140124-1940,-1
org.eclipse.core.jobs_3.8.0.v20160509-0411,782513810
org.eclipse.core.net_1.3.0.v20160418-1534,779063829
org.eclipse.core.net.linux.x86_1.2.0.v20160323-1650,-1
org.eclipse.core.net.linux.x86_64_1.2.0.v20160323-1650,-1
org.eclipse.core.net.win32.x86_1.1.0.v20160323-1650,-1
org.eclipse.core.net.win32.x86_64_1.1.0.v20160323-1650,-1
org.eclipse.core.resources_3.11.1.v20161107-2032,775830029
org.eclipse.core.resources.win32.x86_3.5.100.v20140124-1940,-1
org.eclipse.core.resources.win32.x86_64_3.5.0.v20140124-1940,-1
org.eclipse.core.runtime_3.12.0.v20160606-1342,774695424
org.eclipse.core.variables_3.3.0.v20160419-1720,773902981
org.eclipse.cvs_1.4.302.v20170301-0400,772961297
org.eclipse.debug.core_3.10.100.v20160419-1720,771014277
org.eclipse.debug.examples.core_1.4.0.v20160419-1720,769443443
org.eclipse.debug.examples.ui_1.5.0.v20160419-1720,768244477
org.eclipse.debug.ui_3.11.202.v20161114-0338,762743748
org.eclipse.e4.core.commands_0.11.100.v20160506-0804,761823717
org.eclipse.e4.core.contexts_1.5.1.v20170203-1100,760963671
org.eclipse.e4.core.di_1.6.1.v20160712-0927,758626959
org.eclipse.e4.core.di.annotations_1.5.0.v20151127-1241,760268246
org.eclipse.e4.core.di.extensions_0.14.0.v20160211-1614,759502110
org.eclipse.e4.core.services_2.0.100.v20160509-1032,757550329
org.eclipse.e4.emf.xpath_0.1.200.v20160506-0804,756748239
org.eclipse.e4.tools_4.5.0.v20160503-0947,748721882
org.eclipse.e4.tools.compat_4.5.0.v20160503-0947,755845349
org.eclipse.e4.tools.emf.editor3x_4.5.0.v20160503-0947,-1
org.eclipse.e4.tools.emf.ui_4.5.100.v20170109-1815,-1
org.eclipse.e4.tools.jdt.templates_4.5.0.v20161220-1401,750581707
org.eclipse.e4.tools.services_4.5.0.v20160503-0947,749755877
org.eclipse.e4.ui.bindings_0.11.100.v20160509-1025,747835001
org.eclipse.e4.ui.css.core_0.12.1.v20161114-0210,746469438
org.eclipse.e4.ui.css.swt_0.12.100.v20160517-1505,744243233
org.eclipse.e4.ui.css.swt.theme_0.10.100.v20160523-0836,745494748
org.eclipse.e4.ui.di_1.1.100.v20160506-0759,743510361
org.eclipse.e4.ui.dialogs_1.1.0.v20151127-1218,741620119
org.eclipse.e4.ui.model.workbench_1.2.0.v20160229-1459,736846154
org.eclipse.e4.ui.services_1.2.100.v20160506-0759,735697177
org.eclipse.e4.ui.swt.gtk_1.0.100.v20160301-1001,-1
org.eclipse.e4.ui.widgets_1.1.100.v20160506-0759,733813580
org.eclipse.e4.ui.workbench_1.4.0.v20160517-1624,724842804
org.eclipse.e4.ui.workbench.addons.swt_1.2.101.v20170206-1129,732636511
org.eclipse.e4.ui.workbench.renderers.swt_0.14.1.v20170117-1415,730102129
org.eclipse.e4.ui.workbench.renderers.swt.cocoa_0.11.300.v20160330-1418,731632036
org.eclipse.e4.ui.workbench.swt_0.14.1.v20160829-0832,727866720
org.eclipse.e4.ui.workbench3_0.13.100.v20160506-0759,726193567
org.eclipse.ecf_3.8.0.v20160405-1820,715856966
org.eclipse.ecf.filetransfer_5.0.0.v20160405-1820,723809779
org.eclipse.ecf.identity_3.7.0.v20160405-1820,722250713
org.eclipse.ecf.provider.filetransfer_3.2.200.v20160405-1820,718190167
org.eclipse.ecf.provider.filetransfer.httpclient4_1.1.100.v20160405-1820,720152779
org.eclipse.ecf.provider.filetransfer.httpclient4.ssl_1.1.0.v20160405-1820,721507221
org.eclipse.ecf.provider.filetransfer.ssl_1.0.0.v20160405-1820,719440089
org.eclipse.ecf.ssl_1.2.0.v20160405-1820,717357179
org.eclipse.emf.common_2.12.0.v20160420-0247,714561688
org.eclipse.emf.ecore_2.12.0.v20160420-0247,709555674
org.eclipse.emf.ecore.change_2.11.0.v20160420-0247,713537253
org.eclipse.emf.ecore.xmi_2.12.0.v20160420-0247,712366406
org.eclipse.equinox.app_1.3.400.v20150715-1528,708319766
org.eclipse.equinox.bidi_1.0.0.v20160307-1318,707381340
