Bundle,Resolving Time
com.google.code.atinject.tck_1.1.0.v20150813-0925,842324034
com.ibm.icu_56.1.0.v201601250100,840894800
com.jcraft.jsch_0.1.54.v20170116-1932,838978178
com.sun.el_2.2.0.v201303151357,837746146
javax.annotation_1.2.0.v201602091430,836262086
javax.el_2.2.0.v201303151357,835194054
javax.inject_1.0.0.v20091030,833581363
javax.servlet_3.1.0.v201410161800,829686856
javax.servlet.jsp_2.2.0.v201112011158,831995951
javax.xml_1.3.4.v201005080400,827790070
org.apache.ant_1.9.6.v201510161327,825676114
org.apache.batik.css_1.7.0.v201011041433,823734399
org.apache.batik.util_1.7.0.v201011041433,822110061
org.apache.batik.util.gui_1.7.0.v200903091627,822944785
org.apache.commons.codec_1.6.0.v201305230611,818924579
org.apache.commons.fileupload_1.2.2.v20111214-1400,817729191
org.apache.commons.io_2.2.0.v201405211200,814164725
org.apache.commons.jxpath_1.3.0.v200911051830,810753640
org.apache.commons.logging_1.1.1.v201101211721,809628701
org.apache.felix.gogo.command_0.10.0.v201209301215,-1
org.apache.felix.gogo.runtime_0.10.0.v201209301036,-1
org.apache.felix.gogo.shell_0.10.0.v201212101605,-1
org.apache.httpcomponents.httpclient_4.3.6.v201511171540,793471534
org.apache.httpcomponents.httpcore_4.3.3.v201411290715,792292408
org.apache.jasper.glassfish_2.2.2.v201501141630,789351571
org.apache.lucene.analysis_3.5.0.v20120725-1805,787116099
org.apache.lucene.core_3.5.0.v20120725-1805,785915573
org.apache.mina.core_2.0.7.v201401071602,781649796
org.apache.sshd.core_0.7.0.v201303101611,777493445
org.easymock_2.4.0.v20090202-0900,776603525
org.eclipse.ant.core_3.4.100.v20160505-0642,775404001
org.eclipse.ant.launching_1.1.201.v20161115-1135,774016742
org.eclipse.ant.optional.junit_3.3.200.v20160315-2119,773208891
org.eclipse.ant.ui_3.6.201.v20161115-1135,770419835
org.eclipse.compare_3.7.1.v20170103-1805,764140215
org.eclipse.compare.core_3.6.0.v20160418-1534,769391208
org.eclipse.compare.examples_3.2.0.v20160323-1650,767764390
org.eclipse.compare.examples.xml_3.4.0.v20161002-1953,768479188
org.eclipse.compare.win32_1.1.0.v20160418-1534,-1
org.eclipse.core.commands_3.8.1.v20161221-1651,763353130
org.eclipse.core.contenttype_3.5.100.v20160418-1621,762328426
org.eclipse.core.databinding_1.6.0.v20160412-0910,757172324
org.eclipse.core.databinding.beans_1.3.100.v20160509-1025,761406164
org.eclipse.core.databinding.observable_1.6.0.v20160511-1747,759856785
org.eclipse.core.databinding.property_1.6.0.v20160427-0852,758749001
org.eclipse.core.expressions_3.5.100.v20160418-1621,751222494
org.eclipse.core.externaltools_1.0.400.v20160509-1057,750218469
org.eclipse.core.filebuffers_3.6.0.v20160503-1849,749220764
org.eclipse.core.filesystem_1.6.1.v20161113-2349,741164615
org.eclipse.core.filesystem.aix.ppc_1.1.0.v20140124-1940,-1
org.eclipse.core.filesystem.aix.ppc64_1.1.0.v20140124-1940,-1
org.eclipse.core.filesystem.hpux.ia64_1.1.0.v20140124-1940,-1
org.eclipse.core.filesystem.linux.ppc_1.0.200.v20140124-1940,-1
org.eclipse.core.filesystem.linux.ppc64_1.4.0.v20140124-1940,-1
org.eclipse.core.filesystem.linux.ppc64le_1.4.0.v20140822-1153,-1
org.eclipse.core.filesystem.linux.x86_1.4.200.v20140124-1940,-1
