Bundle,Resolving Time
com.google.code.atinject.tck_1.1.0.v20150813-0925,856991282
com.ibm.icu_56.1.0.v201601250100,855432497
com.jcraft.jsch_0.1.54.v20170116-1932,854116116
com.sun.el_2.2.0.v201303151357,852926114
javax.annotation_1.2.0.v201602091430,851785517
javax.el_2.2.0.v201303151357,850687168
javax.inject_1.0.0.v20091030,850044384
javax.servlet_3.1.0.v201410161800,848035628
javax.servlet.jsp_2.2.0.v201112011158,849094948
javax.xml_1.3.4.v201005080400,846199167
org.apache.ant_1.9.6.v201510161327,844618590
org.apache.batik.css_1.7.0.v201011041433,843431944
org.apache.batik.util_1.7.0.v201011041433,841719943
org.apache.batik.util.gui_1.7.0.v200903091627,842510891
org.apache.commons.codec_1.6.0.v201305230611,839830769
org.apache.commons.fileupload_1.2.2.v20111214-1400,838851287
org.apache.commons.io_2.2.0.v201405211200,837831620
org.apache.commons.jxpath_1.3.0.v200911051830,836341782
org.apache.commons.logging_1.1.1.v201101211721,833649841
org.apache.felix.gogo.command_0.10.0.v201209301215,-1
org.apache.felix.gogo.runtime_0.10.0.v201209301036,-1
org.apache.felix.gogo.shell_0.10.0.v201212101605,-1
org.apache.httpcomponents.httpclient_4.3.6.v201511171540,821140469
org.apache.httpcomponents.httpcore_4.3.3.v201411290715,819861678
org.apache.jasper.glassfish_2.2.2.v201501141630,816526837
org.apache.lucene.analysis_3.5.0.v20120725-1805,814772455
org.apache.lucene.core_3.5.0.v20120725-1805,813472382
org.apache.mina.core_2.0.7.v201401071602,806500563
org.apache.sshd.core_0.7.0.v201303101611,802001992
org.easymock_2.4.0.v20090202-0900,801059523
org.eclipse.ant.core_3.4.100.v20160505-0642,799807556
org.eclipse.ant.launching_1.1.201.v20161115-1135,797691688
org.eclipse.ant.optional.junit_3.3.200.v20160315-2119,796762739
org.eclipse.ant.ui_3.6.201.v20161115-1135,792682236
org.eclipse.compare_3.7.1.v20170103-1805,784635561
org.eclipse.compare.core_3.6.0.v20160418-1534,791388057
org.eclipse.compare.examples_3.2.0.v20160323-1650,789337819
org.eclipse.compare.examples.xml_3.4.0.v20161002-1953,790303077
org.eclipse.compare.win32_1.1.0.v20160418-1534,-1
org.eclipse.core.commands_3.8.1.v20161221-1651,783467785
org.eclipse.core.contenttype_3.5.100.v20160418-1621,782384779
org.eclipse.core.databinding_1.6.0.v20160412-0910,773616909
