Bundle,Resolving Time
com.google.code.atinject.tck_1.1.0.v20150813-0925,949847701
com.ibm.icu_56.1.0.v201601250100,947771077
com.jcraft.jsch_0.1.54.v20170116-1932,946167106
com.sun.el_2.2.0.v201303151357,944773263
javax.annotation_1.2.0.v201602091430,943608300
javax.el_2.2.0.v201303151357,942509134
javax.inject_1.0.0.v20091030,940984750
javax.servlet_3.1.0.v201410161800,937608490
javax.servlet.jsp_2.2.0.v201112011158,939358227
javax.xml_1.3.4.v201005080400,934343931
org.apache.ant_1.9.6.v201510161327,932191887
org.apache.batik.css_1.7.0.v201011041433,930933830
org.apache.batik.util_1.7.0.v201011041433,928605650
org.apache.batik.util.gui_1.7.0.v200903091627,929589043
org.apache.commons.codec_1.6.0.v201305230611,926826174
org.apache.commons.fileupload_1.2.2.v20111214-1400,925654299
org.apache.commons.io_2.2.0.v201405211200,924491274
org.apache.commons.jxpath_1.3.0.v200911051830,920779584
org.apache.commons.logging_1.1.1.v201101211721,919710583
org.apache.felix.gogo.command_0.10.0.v201209301215,-1
org.apache.felix.gogo.runtime_0.10.0.v201209301036,-1
org.apache.felix.gogo.shell_0.10.0.v201212101605,-1
org.apache.httpcomponents.httpclient_4.3.6.v201511171540,899813291
org.apache.httpcomponents.httpcore_4.3.3.v201411290715,897642183
org.apache.jasper.glassfish_2.2.2.v201501141630,893857851
org.apache.lucene.analysis_3.5.0.v20120725-1805,889308904
org.apache.lucene.core_3.5.0.v20120725-1805,886102755
org.apache.mina.core_2.0.7.v201401071602,881356976
org.apache.sshd.core_0.7.0.v201303101611,876983011
org.easymock_2.4.0.v20090202-0900,875970561
org.eclipse.ant.core_3.4.100.v20160505-0642,874538862
org.eclipse.ant.launching_1.1.201.v20161115-1135,872980009
org.eclipse.ant.optional.junit_3.3.200.v20160315-2119,872159594
org.eclipse.ant.ui_3.6.201.v20161115-1135,868230243
org.eclipse.compare_3.7.1.v20170103-1805,860116921
org.eclipse.compare.core_3.6.0.v20160418-1534,866807767
org.eclipse.compare.examples_3.2.0.v20160323-1650,864355786
org.eclipse.compare.examples.xml_3.4.0.v20161002-1953,865291721
org.eclipse.compare.win32_1.1.0.v20160418-1534,-1
org.eclipse.core.commands_3.8.1.v20161221-1651,858716303
org.eclipse.core.contenttype_3.5.100.v20160418-1621,857412753
org.eclipse.core.databinding_1.6.0.v20160412-0910,851997034
org.eclipse.core.databinding.beans_1.3.100.v20160509-1025,856471292
org.eclipse.core.databinding.observable_1.6.0.v20160511-1747,854857526
org.eclipse.core.databinding.property_1.6.0.v20160427-0852,853585313
org.eclipse.core.expressions_3.5.100.v20160418-1621,850919909
org.eclipse.core.externaltools_1.0.400.v20160509-1057,849813941
org.eclipse.core.filebuffers_3.6.0.v20160503-1849,848255766
org.eclipse.core.filesystem_1.6.1.v20161113-2349,837925366
org.eclipse.core.filesystem.aix.ppc_1.1.0.v20140124-1940,-1
org.eclipse.core.filesystem.aix.ppc64_1.1.0.v20140124-1940,-1
org.eclipse.core.filesystem.hpux.ia64_1.1.0.v20140124-1940,-1
org.eclipse.core.filesystem.linux.ppc_1.0.200.v20140124-1940,-1
org.eclipse.core.filesystem.linux.ppc64_1.4.0.v20140124-1940,-1
org.eclipse.core.filesystem.linux.ppc64le_1.4.0.v20140822-1153,-1
org.eclipse.core.filesystem.linux.x86_1.4.200.v20140124-1940,-1
org.eclipse.core.filesystem.linux.x86_64_1.2.200.v20140124-1940,-1
org.eclipse.core.filesystem.macosx_1.3.0.v20140124-1940,840707879
org.eclipse.core.filesystem.win32.x86_1.4.0.v20140124-1940,-1
org.eclipse.core.filesystem.win32.x86_64_1.4.0.v20140124-1940,-1
org.eclipse.core.jobs_3.8.0.v20160509-0411,836582263
org.eclipse.core.net_1.3.0.v20160418-1534,831689521
org.eclipse.core.net.linux.x86_1.2.0.v20160323-1650,-1
org.eclipse.core.net.linux.x86_64_1.2.0.v20160323-1650,-1
org.eclipse.core.net.win32.x86_1.1.0.v20160323-1650,-1
org.eclipse.core.net.win32.x86_64_1.1.0.v20160323-1650,-1
org.eclipse.core.resources_3.11.1.v20161107-2032,828892583
org.eclipse.core.resources.win32.x86_3.5.100.v20140124-1940,-1
org.eclipse.core.resources.win32.x86_64_3.5.0.v20140124-1940,-1
org.eclipse.core.runtime_3.12.0.v20160606-1342,827943816
org.eclipse.core.variables_3.3.0.v20160419-1720,827335513
org.eclipse.cvs_1.4.302.v20170301-0400,826862049
org.eclipse.debug.core_3.10.100.v20160419-1720,825884705
org.eclipse.debug.examples.core_1.4.0.v20160419-1720,824296366
org.eclipse.debug.examples.ui_1.5.0.v20160419-1720,823317036
org.eclipse.debug.ui_3.11.202.v20161114-0338,815490952
org.eclipse.e4.core.commands_0.11.100.v20160506-0804,814364895
org.eclipse.e4.core.contexts_1.5.1.v20170203-1100,813291714
org.eclipse.e4.core.di_1.6.1.v20160712-0927,810949780
org.eclipse.e4.core.di.annotations_1.5.0.v20151127-1241,812662411
org.eclipse.e4.core.di.extensions_0.14.0.v20160211-1614,811724007
org.eclipse.e4.core.services_2.0.100.v20160509-1032,809728721
org.eclipse.e4.emf.xpath_0.1.200.v20160506-0804,808967002
org.eclipse.e4.tools_4.5.0.v20160503-0947,800004965
org.eclipse.e4.tools.compat_4.5.0.v20160503-0947,808261168
org.eclipse.e4.tools.emf.editor3x_4.5.0.v20160503-0947,-1
org.eclipse.e4.tools.emf.ui_4.5.100.v20170109-1815,-1
org.eclipse.e4.tools.jdt.templates_4.5.0.v20161220-1401,802211321
org.eclipse.e4.tools.services_4.5.0.v20160503-0947,801148285
org.eclipse.e4.ui.bindings_0.11.100.v20160509-1025,798841664
org.eclipse.e4.ui.css.core_0.12.1.v20161114-0210,797360797
org.eclipse.e4.ui.css.swt_0.12.100.v20160517-1505,789917919
org.eclipse.e4.ui.css.swt.theme_0.10.100.v20160523-0836,796273930
org.eclipse.e4.ui.di_1.1.100.v20160506-0759,789025175
org.eclipse.e4.ui.dialogs_1.1.0.v20151127-1218,788301666
org.eclipse.e4.ui.model.workbench_1.2.0.v20160229-1459,786591579
org.eclipse.e4.ui.services_1.2.100.v20160506-0759,785489394
org.eclipse.e4.ui.swt.gtk_1.0.100.v20160301-1001,-1
org.eclipse.e4.ui.widgets_1.1.100.v20160506-0759,783601206
org.eclipse.e4.ui.workbench_1.4.0.v20160517-1624,776229377
org.eclipse.e4.ui.workbench.addons.swt_1.2.101.v20170206-1129,782364497
org.eclipse.e4.ui.workbench.renderers.swt_0.14.1.v20170117-1415,780190014
org.eclipse.e4.ui.workbench.renderers.swt.cocoa_0.11.300.v20160330-1418,781478326
org.eclipse.e4.ui.workbench.swt_0.14.1.v20160829-0832,778724544
org.eclipse.e4.ui.workbench3_0.13.100.v20160506-0759,777301618
org.eclipse.ecf_3.8.0.v20160405-1820,767020391
org.eclipse.ecf.filetransfer_5.0.0.v20160405-1820,775297971
org.eclipse.ecf.identity_3.7.0.v20160405-1820,773770873
org.eclipse.ecf.provider.filetransfer_3.2.200.v20160405-1820,769171275
org.eclipse.ecf.provider.filetransfer.httpclient4_1.1.100.v20160405-1820,771730239
org.eclipse.ecf.provider.filetransfer.httpclient4.ssl_1.1.0.v20160405-1820,772922549
org.eclipse.ecf.provider.filetransfer.ssl_1.0.0.v20160405-1820,770587613
org.eclipse.ecf.ssl_1.2.0.v20160405-1820,768335611
org.eclipse.emf.common_2.12.0.v20160420-0247,765494702
org.eclipse.emf.ecore_2.12.0.v20160420-0247,760001467
org.eclipse.emf.ecore.change_2.11.0.v20160420-0247,764444402
org.eclipse.emf.ecore.xmi_2.12.0.v20160420-0247,763286014
org.eclipse.equinox.app_1.3.400.v20150715-1528,758570314
org.eclipse.equinox.bidi_1.0.0.v20160307-1318,757619780
org.eclipse.equinox.cm_1.1.200.v20160324-1850,756655409
org.eclipse.equinox.common_3.8.0.v20160509-1230,-1
org.eclipse.equinox.concurrent_1.1.0.v20130327-1442,753101556
org.eclipse.equinox.console_1.1.200.v20150929-1405,-1
org.eclipse.equinox.console.jaas.fragment_1.0.0.v20130327-1442,752511392
org.eclipse.equinox.console.ssh_1.0.100.v20131208-1728,751705553
org.eclipse.equinox.coordinator_1.3.200.v20160325-1323,749577663
org.eclipse.equinox.device_1.0.400.v20130327-1442,748668519
org.eclipse.equinox.ds_1.4.400.v20160226-2036,744459979
org.eclipse.equinox.event_1.3.200.v20160324-1850,743316944
org.eclipse.equinox.frameworkadmin_2.0.300.v20160504-1450,740002409
org.eclipse.equinox.frameworkadmin.equinox_1.0.700.v20160102-2223,742149663
org.eclipse.equinox.frameworkadmin.test_1.1.100.v20150430-1836,740911343
