Bundle,Resolving Time
com.google.code.atinject.tck_1.1.0.v20150813-0925,913369207
com.ibm.icu_56.1.0.v201601250100,911548206
com.jcraft.jsch_0.1.54.v20170116-1932,910252384
com.sun.el_2.2.0.v201303151357,909052605
javax.annotation_1.2.0.v201602091430,907820837
javax.el_2.2.0.v201303151357,906745946
javax.inject_1.0.0.v20091030,907322862
javax.servlet_3.1.0.v201410161800,904202905
javax.servlet.jsp_2.2.0.v201112011158,905888694
javax.xml_1.3.4.v201005080400,901486758
org.apache.ant_1.9.6.v201510161327,899691897
org.apache.batik.css_1.7.0.v201011041433,898686040
org.apache.batik.util_1.7.0.v201011041433,896525396
org.apache.batik.util.gui_1.7.0.v200903091627,897562836
org.apache.commons.codec_1.6.0.v201305230611,894756451
org.apache.commons.fileupload_1.2.2.v20111214-1400,893518063
org.apache.commons.io_2.2.0.v201405211200,892313942
org.apache.commons.jxpath_1.3.0.v200911051830,890925956
org.apache.commons.logging_1.1.1.v201101211721,889845810
org.apache.felix.gogo.command_0.10.0.v201209301215,-1
org.apache.felix.gogo.runtime_0.10.0.v201209301036,-1
org.apache.felix.gogo.shell_0.10.0.v201212101605,-1
org.apache.httpcomponents.httpclient_4.3.6.v201511171540,875827046
org.apache.httpcomponents.httpcore_4.3.3.v201411290715,874297075
org.apache.jasper.glassfish_2.2.2.v201501141630,871242973
org.apache.lucene.analysis_3.5.0.v20120725-1805,870520250
org.apache.lucene.core_3.5.0.v20120725-1805,869291614
org.apache.mina.core_2.0.7.v201401071602,865092487
org.apache.sshd.core_0.7.0.v201303101611,861022863
org.easymock_2.4.0.v20090202-0900,860041653
org.eclipse.ant.core_3.4.100.v20160505-0642,858702405
org.eclipse.ant.launching_1.1.201.v20161115-1135,856373402
org.eclipse.ant.optional.junit_3.3.200.v20160315-2119,855558847
org.eclipse.ant.ui_3.6.201.v20161115-1135,851570835
org.eclipse.compare_3.7.1.v20170103-1805,844004993
org.eclipse.compare.core_3.6.0.v20160418-1534,850320990
org.eclipse.compare.examples_3.2.0.v20160323-1650,848259264
org.eclipse.compare.examples.xml_3.4.0.v20161002-1953,849144037
org.eclipse.compare.win32_1.1.0.v20160418-1534,-1
org.eclipse.core.commands_3.8.1.v20161221-1651,843029906
org.eclipse.core.contenttype_3.5.100.v20160418-1621,841875000
org.eclipse.core.databinding_1.6.0.v20160412-0910,835724431
org.eclipse.core.databinding.beans_1.3.100.v20160509-1025,840791515
org.eclipse.core.databinding.observable_1.6.0.v20160511-1747,839037300
org.eclipse.core.databinding.property_1.6.0.v20160427-0852,837640849
org.eclipse.core.expressions_3.5.100.v20160418-1621,834661545
org.eclipse.core.externaltools_1.0.400.v20160509-1057,833713239
org.eclipse.core.filebuffers_3.6.0.v20160503-1849,832581963
org.eclipse.core.filesystem_1.6.1.v20161113-2349,822027526
org.eclipse.core.filesystem.aix.ppc_1.1.0.v20140124-1940,-1
org.eclipse.core.filesystem.aix.ppc64_1.1.0.v20140124-1940,-1
org.eclipse.core.filesystem.hpux.ia64_1.1.0.v20140124-1940,-1
org.eclipse.core.filesystem.linux.ppc_1.0.200.v20140124-1940,-1
org.eclipse.core.filesystem.linux.ppc64_1.4.0.v20140124-1940,-1
org.eclipse.core.filesystem.linux.ppc64le_1.4.0.v20140822-1153,-1
org.eclipse.core.filesystem.linux.x86_1.4.200.v20140124-1940,-1
org.eclipse.core.filesystem.linux.x86_64_1.2.200.v20140124-1940,-1
org.eclipse.core.filesystem.macosx_1.3.0.v20140124-1940,824636054
org.eclipse.core.filesystem.win32.x86_1.4.0.v20140124-1940,-1
org.eclipse.core.filesystem.win32.x86_64_1.4.0.v20140124-1940,-1
org.eclipse.core.jobs_3.8.0.v20160509-0411,821024286
org.eclipse.core.net_1.3.0.v20160418-1534,817168522
org.eclipse.core.net.linux.x86_1.2.0.v20160323-1650,-1
org.eclipse.core.net.linux.x86_64_1.2.0.v20160323-1650,-1
org.eclipse.core.net.win32.x86_1.1.0.v20160323-1650,-1
org.eclipse.core.net.win32.x86_64_1.1.0.v20160323-1650,-1
org.eclipse.core.resources_3.11.1.v20161107-2032,814059787
org.eclipse.core.resources.win32.x86_3.5.100.v20140124-1940,-1
org.eclipse.core.resources.win32.x86_64_3.5.0.v20140124-1940,-1
org.eclipse.core.runtime_3.12.0.v20160606-1342,812790375
org.eclipse.core.variables_3.3.0.v20160419-1720,811888674
org.eclipse.cvs_1.4.302.v20170301-0400,811166448
org.eclipse.debug.core_3.10.100.v20160419-1720,809623700
org.eclipse.debug.examples.core_1.4.0.v20160419-1720,808428525
org.eclipse.debug.examples.ui_1.5.0.v20160419-1720,806637526
org.eclipse.debug.ui_3.11.202.v20161114-0338,801161268
org.eclipse.e4.core.commands_0.11.100.v20160506-0804,800000793
org.eclipse.e4.core.contexts_1.5.1.v20170203-1100,798964980
org.eclipse.e4.core.di_1.6.1.v20160712-0927,796555675
org.eclipse.e4.core.di.annotations_1.5.0.v20151127-1241,798256334
org.eclipse.e4.core.di.extensions_0.14.0.v20160211-1614,797430808
org.eclipse.e4.core.services_2.0.100.v20160509-1032,795373985
org.eclipse.e4.emf.xpath_0.1.200.v20160506-0804,794549885
org.eclipse.e4.tools_4.5.0.v20160503-0947,786219592
org.eclipse.e4.tools.compat_4.5.0.v20160503-0947,793554791
org.eclipse.e4.tools.emf.editor3x_4.5.0.v20160503-0947,-1
org.eclipse.e4.tools.emf.ui_4.5.100.v20170109-1815,-1
org.eclipse.e4.tools.jdt.templates_4.5.0.v20161220-1401,788129757
org.eclipse.e4.tools.services_4.5.0.v20160503-0947,787272213
org.eclipse.e4.ui.bindings_0.11.100.v20160509-1025,784678611
org.eclipse.e4.ui.css.core_0.12.1.v20161114-0210,779772906
org.eclipse.e4.ui.css.swt_0.12.100.v20160517-1505,777419962
org.eclipse.e4.ui.css.swt.theme_0.10.100.v20160523-0836,778680724
org.eclipse.e4.ui.di_1.1.100.v20160506-0759,776738563
org.eclipse.e4.ui.dialogs_1.1.0.v20151127-1218,775970557
org.eclipse.e4.ui.model.workbench_1.2.0.v20160229-1459,774227846
org.eclipse.e4.ui.services_1.2.100.v20160506-0759,773158706
