Bundle,Resolving Time
com.google.code.atinject.tck_1.1.0.v20150813-0925,831650296
com.ibm.icu_56.1.0.v201601250100,829719136
com.jcraft.jsch_0.1.54.v20170116-1932,827945559
com.sun.el_2.2.0.v201303151357,826513790
javax.annotation_1.2.0.v201602091430,825329337
javax.el_2.2.0.v201303151357,824267632
javax.inject_1.0.0.v20091030,823454492
javax.servlet_3.1.0.v201410161800,820173708
javax.servlet.jsp_2.2.0.v201112011158,821830037
javax.xml_1.3.4.v201005080400,817485614
org.apache.ant_1.9.6.v201510161327,816183285
org.apache.batik.css_1.7.0.v201011041433,814691943
org.apache.batik.util_1.7.0.v201011041433,812686641
org.apache.batik.util.gui_1.7.0.v200903091627,813683080
org.apache.commons.codec_1.6.0.v201305230611,810055074
org.apache.commons.fileupload_1.2.2.v20111214-1400,808932715
org.apache.commons.io_2.2.0.v201405211200,807550053
org.apache.commons.jxpath_1.3.0.v200911051830,804553092
org.apache.commons.logging_1.1.1.v201101211721,803233506
org.apache.felix.gogo.command_0.10.0.v201209301215,-1
org.apache.felix.gogo.runtime_0.10.0.v201209301036,-1
org.apache.felix.gogo.shell_0.10.0.v201212101605,-1
org.apache.httpcomponents.httpclient_4.3.6.v201511171540,787745102
org.apache.httpcomponents.httpcore_4.3.3.v201411290715,786377848
org.apache.jasper.glassfish_2.2.2.v201501141630,783555524
org.apache.lucene.analysis_3.5.0.v20120725-1805,782358655
org.apache.lucene.core_3.5.0.v20120725-1805,780973863
org.apache.mina.core_2.0.7.v201401071602,776728398
org.apache.sshd.core_0.7.0.v201303101611,772133938
org.easymock_2.4.0.v20090202-0900,769296864
org.eclipse.ant.core_3.4.100.v20160505-0642,768113995
org.eclipse.ant.launching_1.1.201.v20161115-1135,766856707
org.eclipse.ant.optional.junit_3.3.200.v20160315-2119,766071838
org.eclipse.ant.ui_3.6.201.v20161115-1135,763053568
org.eclipse.compare_3.7.1.v20170103-1805,757085852
org.eclipse.compare.core_3.6.0.v20160418-1534,761929792
org.eclipse.compare.examples_3.2.0.v20160323-1650,760163707
org.eclipse.compare.examples.xml_3.4.0.v20161002-1953,760927480
org.eclipse.compare.win32_1.1.0.v20160418-1534,-1
org.eclipse.core.commands_3.8.1.v20161221-1651,756114151
org.eclipse.core.contenttype_3.5.100.v20160418-1621,754983671
org.eclipse.core.databinding_1.6.0.v20160412-0910,748811869
