Bundle,Resolving Time
com.google.code.atinject.tck_1.1.0.v20150813-0925,824448757
com.ibm.icu_56.1.0.v201601250100,822950430
com.jcraft.jsch_0.1.54.v20170116-1932,821099180
com.sun.el_2.2.0.v201303151357,819825814
javax.annotation_1.2.0.v201602091430,818362031
javax.el_2.2.0.v201303151357,817170113
javax.inject_1.0.0.v20091030,816240697
javax.servlet_3.1.0.v201410161800,812989562
javax.servlet.jsp_2.2.0.v201112011158,814807606
javax.xml_1.3.4.v201005080400,810365789
org.apache.ant_1.9.6.v201510161327,809254722
org.apache.batik.css_1.7.0.v201011041433,808261204
org.apache.batik.util_1.7.0.v201011041433,806902883
org.apache.batik.util.gui_1.7.0.v200903091627,807611400
org.apache.commons.codec_1.6.0.v201305230611,804885483
org.apache.commons.fileupload_1.2.2.v20111214-1400,804115403
org.apache.commons.io_2.2.0.v201405211200,803127428
org.apache.commons.jxpath_1.3.0.v200911051830,801537223
org.apache.commons.logging_1.1.1.v201101211721,800737806
org.apache.felix.gogo.command_0.10.0.v201209301215,-1
org.apache.felix.gogo.runtime_0.10.0.v201209301036,-1
org.apache.felix.gogo.shell_0.10.0.v201212101605,-1
org.apache.httpcomponents.httpclient_4.3.6.v201511171540,789038967
org.apache.httpcomponents.httpcore_4.3.3.v201411290715,786457352
org.apache.jasper.glassfish_2.2.2.v201501141630,783172590
org.apache.lucene.analysis_3.5.0.v20120725-1805,781818411
org.apache.lucene.core_3.5.0.v20120725-1805,780765042
org.apache.mina.core_2.0.7.v201401071602,777152170
org.apache.sshd.core_0.7.0.v201303101611,774612218
org.easymock_2.4.0.v20090202-0900,773633863
org.eclipse.ant.core_3.4.100.v20160505-0642,772258260
org.eclipse.ant.launching_1.1.201.v20161115-1135,770796122
org.eclipse.ant.optional.junit_3.3.200.v20160315-2119,769707913
org.eclipse.ant.ui_3.6.201.v20161115-1135,765315056
org.eclipse.compare_3.7.1.v20170103-1805,756459684
org.eclipse.compare.core_3.6.0.v20160418-1534,763473065
org.eclipse.compare.examples_3.2.0.v20160323-1650,761232856
org.eclipse.compare.examples.xml_3.4.0.v20161002-1953,762365722
org.eclipse.compare.win32_1.1.0.v20160418-1534,-1
org.eclipse.core.commands_3.8.1.v20161221-1651,755101490
org.eclipse.core.contenttype_3.5.100.v20160418-1621,753773840
org.eclipse.core.databinding_1.6.0.v20160412-0910,746658478
org.eclipse.core.databinding.beans_1.3.100.v20160509-1025,752639836
org.eclipse.core.databinding.observable_1.6.0.v20160511-1747,750330477
org.eclipse.core.databinding.property_1.6.0.v20160427-0852,748779683
org.eclipse.core.expressions_3.5.100.v20160418-1621,745430109
org.eclipse.core.externaltools_1.0.400.v20160509-1057,744528511
org.eclipse.core.filebuffers_3.6.0.v20160503-1849,743248981
org.eclipse.core.filesystem_1.6.1.v20161113-2349,731144831
org.eclipse.core.filesystem.aix.ppc_1.1.0.v20140124-1940,-1
org.eclipse.core.filesystem.aix.ppc64_1.1.0.v20140124-1940,-1
org.eclipse.core.filesystem.hpux.ia64_1.1.0.v20140124-1940,-1
org.eclipse.core.filesystem.linux.ppc_1.0.200.v20140124-1940,-1
org.eclipse.core.filesystem.linux.ppc64_1.4.0.v20140124-1940,-1
org.eclipse.core.filesystem.linux.ppc64le_1.4.0.v20140822-1153,-1
org.eclipse.core.filesystem.linux.x86_1.4.200.v20140124-1940,-1
org.eclipse.core.filesystem.linux.x86_64_1.2.200.v20140124-1940,-1
org.eclipse.core.filesystem.macosx_1.3.0.v20140124-1940,733787876
org.eclipse.core.filesystem.win32.x86_1.4.0.v20140124-1940,-1
org.eclipse.core.filesystem.win32.x86_64_1.4.0.v20140124-1940,-1
org.eclipse.core.jobs_3.8.0.v20160509-0411,730172507
org.eclipse.core.net_1.3.0.v20160418-1534,726048197
org.eclipse.core.net.linux.x86_1.2.0.v20160323-1650,-1
org.eclipse.core.net.linux.x86_64_1.2.0.v20160323-1650,-1
org.eclipse.core.net.win32.x86_1.1.0.v20160323-1650,-1
org.eclipse.core.net.win32.x86_64_1.1.0.v20160323-1650,-1
org.eclipse.core.resources_3.11.1.v20161107-2032,722769714
org.eclipse.core.resources.win32.x86_3.5.100.v20140124-1940,-1
org.eclipse.core.resources.win32.x86_64_3.5.0.v20140124-1940,-1
org.eclipse.core.runtime_3.12.0.v20160606-1342,721763142
org.eclipse.core.variables_3.3.0.v20160419-1720,721039192
org.eclipse.cvs_1.4.302.v20170301-0400,720379478
org.eclipse.debug.core_3.10.100.v20160419-1720,718826802
org.eclipse.debug.examples.core_1.4.0.v20160419-1720,717890693
org.eclipse.debug.examples.ui_1.5.0.v20160419-1720,717124257
org.eclipse.debug.ui_3.11.202.v20161114-0338,712286202
