Bundle,Resolving Time
com.google.code.atinject.tck_1.1.0.v20150813-0925,795874503
com.ibm.icu_56.1.0.v201601250100,794624887
com.jcraft.jsch_0.1.54.v20170116-1932,793344192
com.sun.el_2.2.0.v201303151357,791918254
javax.annotation_1.2.0.v201602091430,790694216
javax.el_2.2.0.v201303151357,789875629
javax.inject_1.0.0.v20091030,789279590
javax.servlet_3.1.0.v201410161800,786682551
javax.servlet.jsp_2.2.0.v201112011158,788223387
javax.xml_1.3.4.v201005080400,784943085
org.apache.ant_1.9.6.v201510161327,784144426
org.apache.batik.css_1.7.0.v201011041433,783372535
org.apache.batik.util_1.7.0.v201011041433,781417164
org.apache.batik.util.gui_1.7.0.v200903091627,782475010
org.apache.commons.codec_1.6.0.v201305230611,779657764
org.apache.commons.fileupload_1.2.2.v20111214-1400,778489120
org.apache.commons.io_2.2.0.v201405211200,777000516
org.apache.commons.jxpath_1.3.0.v200911051830,774507231
org.apache.commons.logging_1.1.1.v201101211721,773159744
org.apache.felix.gogo.command_0.10.0.v201209301215,-1
org.apache.felix.gogo.runtime_0.10.0.v201209301036,-1
org.apache.felix.gogo.shell_0.10.0.v201212101605,-1
org.apache.httpcomponents.httpclient_4.3.6.v201511171540,761477249
org.apache.httpcomponents.httpcore_4.3.3.v201411290715,760002639
org.apache.jasper.glassfish_2.2.2.v201501141630,757072273
org.apache.lucene.analysis_3.5.0.v20120725-1805,755721606
org.apache.lucene.core_3.5.0.v20120725-1805,754597482
org.apache.mina.core_2.0.7.v201401071602,749692505
org.apache.sshd.core_0.7.0.v201303101611,747327979
org.easymock_2.4.0.v20090202-0900,746204643
org.eclipse.ant.core_3.4.100.v20160505-0642,745337494
org.eclipse.ant.launching_1.1.201.v20161115-1135,744050974
org.eclipse.ant.optional.junit_3.3.200.v20160315-2119,743172997
org.eclipse.ant.ui_3.6.201.v20161115-1135,739337659
org.eclipse.compare_3.7.1.v20170103-1805,732393345
org.eclipse.compare.core_3.6.0.v20160418-1534,738310842
org.eclipse.compare.examples_3.2.0.v20160323-1650,736455491
org.eclipse.compare.examples.xml_3.4.0.v20161002-1953,737242787
org.eclipse.compare.win32_1.1.0.v20160418-1534,-1
org.eclipse.core.commands_3.8.1.v20161221-1651,731215628
org.eclipse.core.contenttype_3.5.100.v20160418-1621,729792440
org.eclipse.core.databinding_1.6.0.v20160412-0910,723300531
org.eclipse.core.databinding.beans_1.3.100.v20160509-1025,728598973
org.eclipse.core.databinding.observable_1.6.0.v20160511-1747,726494894
org.eclipse.core.databinding.property_1.6.0.v20160427-0852,724673135
org.eclipse.core.expressions_3.5.100.v20160418-1621,722321600
org.eclipse.core.externaltools_1.0.400.v20160509-1057,721471470
org.eclipse.core.filebuffers_3.6.0.v20160503-1849,720177736
org.eclipse.core.filesystem_1.6.1.v20161113-2349,708779379
org.eclipse.core.filesystem.aix.ppc_1.1.0.v20140124-1940,-1
org.eclipse.core.filesystem.aix.ppc64_1.1.0.v20140124-1940,-1
org.eclipse.core.filesystem.hpux.ia64_1.1.0.v20140124-1940,-1
org.eclipse.core.filesystem.linux.ppc_1.0.200.v20140124-1940,-1
org.eclipse.core.filesystem.linux.ppc64_1.4.0.v20140124-1940,-1
org.eclipse.core.filesystem.linux.ppc64le_1.4.0.v20140822-1153,-1
org.eclipse.core.filesystem.linux.x86_1.4.200.v20140124-1940,-1
org.eclipse.core.filesystem.linux.x86_64_1.2.200.v20140124-1940,-1
org.eclipse.core.filesystem.macosx_1.3.0.v20140124-1940,711730016
org.eclipse.core.filesystem.win32.x86_1.4.0.v20140124-1940,-1
org.eclipse.core.filesystem.win32.x86_64_1.4.0.v20140124-1940,-1
org.eclipse.core.jobs_3.8.0.v20160509-0411,707821236
org.eclipse.core.net_1.3.0.v20160418-1534,703849883
org.eclipse.core.net.linux.x86_1.2.0.v20160323-1650,-1
org.eclipse.core.net.linux.x86_64_1.2.0.v20160323-1650,-1
org.eclipse.core.net.win32.x86_1.1.0.v20160323-1650,-1
org.eclipse.core.net.win32.x86_64_1.1.0.v20160323-1650,-1
org.eclipse.core.resources_3.11.1.v20161107-2032,699225942
org.eclipse.core.resources.win32.x86_3.5.100.v20140124-1940,-1
org.eclipse.core.resources.win32.x86_64_3.5.0.v20140124-1940,-1
org.eclipse.core.runtime_3.12.0.v20160606-1342,697058327
org.eclipse.core.variables_3.3.0.v20160419-1720,694458309
org.eclipse.cvs_1.4.302.v20170301-0400,692792006
org.eclipse.debug.core_3.10.100.v20160419-1720,691339154
org.eclipse.debug.examples.core_1.4.0.v20160419-1720,690442667
org.eclipse.debug.examples.ui_1.5.0.v20160419-1720,689772180
