Bundle,Resolving Time
com.google.code.atinject.tck_1.1.0.v20150813-0925,809149602
com.ibm.icu_56.1.0.v201601250100,807269729
com.jcraft.jsch_0.1.54.v20170116-1932,805411207
com.sun.el_2.2.0.v201303151357,804394973
javax.annotation_1.2.0.v201602091430,803135865
javax.el_2.2.0.v201303151357,802044127
javax.inject_1.0.0.v20091030,801181695
javax.servlet_3.1.0.v201410161800,798248027
javax.servlet.jsp_2.2.0.v201112011158,799770542
javax.xml_1.3.4.v201005080400,796389512
org.apache.ant_1.9.6.v201510161327,795396259
org.apache.batik.css_1.7.0.v201011041433,794270338
org.apache.batik.util_1.7.0.v201011041433,792296136
org.apache.batik.util.gui_1.7.0.v200903091627,793383580
org.apache.commons.codec_1.6.0.v201305230611,790132913
org.apache.commons.fileupload_1.2.2.v20111214-1400,788900570
org.apache.commons.io_2.2.0.v201405211200,787754078
org.apache.commons.jxpath_1.3.0.v200911051830,786412089
org.apache.commons.logging_1.1.1.v201101211721,784600258
org.apache.felix.gogo.command_0.10.0.v201209301215,-1
org.apache.felix.gogo.runtime_0.10.0.v201209301036,-1
org.apache.felix.gogo.shell_0.10.0.v201212101605,-1
org.apache.httpcomponents.httpclient_4.3.6.v201511171540,771248839
org.apache.httpcomponents.httpcore_4.3.3.v201411290715,769982747
org.apache.jasper.glassfish_2.2.2.v201501141630,766862920
org.apache.lucene.analysis_3.5.0.v20120725-1805,765660763
org.apache.lucene.core_3.5.0.v20120725-1805,764538858
org.apache.mina.core_2.0.7.v201401071602,759683500
org.apache.sshd.core_0.7.0.v201303101611,757205582
org.easymock_2.4.0.v20090202-0900,756180616
org.eclipse.ant.core_3.4.100.v20160505-0642,754979612
org.eclipse.ant.launching_1.1.201.v20161115-1135,753734632
org.eclipse.ant.optional.junit_3.3.200.v20160315-2119,752828101
org.eclipse.ant.ui_3.6.201.v20161115-1135,749547305
org.eclipse.compare_3.7.1.v20170103-1805,742975671
org.eclipse.compare.core_3.6.0.v20160418-1534,748539047
org.eclipse.compare.examples_3.2.0.v20160323-1650,746651916
org.eclipse.compare.examples.xml_3.4.0.v20161002-1953,747471057
org.eclipse.compare.win32_1.1.0.v20160418-1534,-1
org.eclipse.core.commands_3.8.1.v20161221-1651,741865942
org.eclipse.core.contenttype_3.5.100.v20160418-1621,740759550
org.eclipse.core.databinding_1.6.0.v20160412-0910,734857279
org.eclipse.core.databinding.beans_1.3.100.v20160509-1025,739874070
org.eclipse.core.databinding.observable_1.6.0.v20160511-1747,737916199
org.eclipse.core.databinding.property_1.6.0.v20160427-0852,736539068
org.eclipse.core.expressions_3.5.100.v20160418-1621,733773000
org.eclipse.core.externaltools_1.0.400.v20160509-1057,732802999
org.eclipse.core.filebuffers_3.6.0.v20160503-1849,731633785
org.eclipse.core.filesystem_1.6.1.v20161113-2349,719893071
org.eclipse.core.filesystem.aix.ppc_1.1.0.v20140124-1940,-1
org.eclipse.core.filesystem.aix.ppc64_1.1.0.v20140124-1940,-1
org.eclipse.core.filesystem.hpux.ia64_1.1.0.v20140124-1940,-1
org.eclipse.core.filesystem.linux.ppc_1.0.200.v20140124-1940,-1
org.eclipse.core.filesystem.linux.ppc64_1.4.0.v20140124-1940,-1
org.eclipse.core.filesystem.linux.ppc64le_1.4.0.v20140822-1153,-1
org.eclipse.core.filesystem.linux.x86_1.4.200.v20140124-1940,-1
org.eclipse.core.filesystem.linux.x86_64_1.2.200.v20140124-1940,-1
org.eclipse.core.filesystem.macosx_1.3.0.v20140124-1940,723129721
org.eclipse.core.filesystem.win32.x86_1.4.0.v20140124-1940,-1
org.eclipse.core.filesystem.win32.x86_64_1.4.0.v20140124-1940,-1
org.eclipse.core.jobs_3.8.0.v20160509-0411,718963625
org.eclipse.core.net_1.3.0.v20160418-1534,714060702
org.eclipse.core.net.linux.x86_1.2.0.v20160323-1650,-1
org.eclipse.core.net.linux.x86_64_1.2.0.v20160323-1650,-1
org.eclipse.core.net.win32.x86_1.1.0.v20160323-1650,-1
org.eclipse.core.net.win32.x86_64_1.1.0.v20160323-1650,-1
org.eclipse.core.resources_3.11.1.v20161107-2032,711132664
org.eclipse.core.resources.win32.x86_3.5.100.v20140124-1940,-1
org.eclipse.core.resources.win32.x86_64_3.5.0.v20140124-1940,-1
org.eclipse.core.runtime_3.12.0.v20160606-1342,709939647
org.eclipse.core.variables_3.3.0.v20160419-1720,709070271
org.eclipse.cvs_1.4.302.v20170301-0400,707213349
org.eclipse.debug.core_3.10.100.v20160419-1720,705685876
org.eclipse.debug.examples.core_1.4.0.v20160419-1720,704562050
org.eclipse.debug.examples.ui_1.5.0.v20160419-1720,703554069
org.eclipse.debug.ui_3.11.202.v20161114-0338,700257931
org.eclipse.e4.core.commands_0.11.100.v20160506-0804,699341467
org.eclipse.e4.core.contexts_1.5.1.v20170203-1100,698486117
org.eclipse.e4.core.di_1.6.1.v20160712-0927,695562904
org.eclipse.e4.core.di.annotations_1.5.0.v20151127-1241,697716924
org.eclipse.e4.core.di.extensions_0.14.0.v20160211-1614,696365426
org.eclipse.e4.core.services_2.0.100.v20160509-1032,694603531
org.eclipse.e4.emf.xpath_0.1.200.v20160506-0804,693893481
org.eclipse.e4.tools_4.5.0.v20160503-0947,686172942
org.eclipse.e4.tools.compat_4.5.0.v20160503-0947,692968594
org.eclipse.e4.tools.emf.editor3x_4.5.0.v20160503-0947,-1
org.eclipse.e4.tools.emf.ui_4.5.100.v20170109-1815,-1
org.eclipse.e4.tools.jdt.templates_4.5.0.v20161220-1401,688215066
org.eclipse.e4.tools.services_4.5.0.v20160503-0947,687304623
org.eclipse.e4.ui.bindings_0.11.100.v20160509-1025,682281220
org.eclipse.e4.ui.css.core_0.12.1.v20161114-0210,681112208
org.eclipse.e4.ui.css.swt_0.12.100.v20160517-1505,678212912
org.eclipse.e4.ui.css.swt.theme_0.10.100.v20160523-0836,679447286
org.eclipse.e4.ui.di_1.1.100.v20160506-0759,675946495
org.eclipse.e4.ui.dialogs_1.1.0.v20151127-1218,674989016
org.eclipse.e4.ui.model.workbench_1.2.0.v20160229-1459,673462805
org.eclipse.e4.ui.services_1.2.100.v20160506-0759,672439888
org.eclipse.e4.ui.swt.gtk_1.0.100.v20160301-1001,-1
org.eclipse.e4.ui.widgets_1.1.100.v20160506-0759,670936673
org.eclipse.e4.ui.workbench_1.4.0.v20160517-1624,663409658
org.eclipse.e4.ui.workbench.addons.swt_1.2.101.v20170206-1129,669738575
org.eclipse.e4.ui.workbench.renderers.swt_0.14.1.v20170117-1415,667513042
org.eclipse.e4.ui.workbench.renderers.swt.cocoa_0.11.300.v20160330-1418,668979659
org.eclipse.e4.ui.workbench.swt_0.14.1.v20160829-0832,666078177
org.eclipse.e4.ui.workbench3_0.13.100.v20160506-0759,665122328
org.eclipse.ecf_3.8.0.v20160405-1820,651135050
org.eclipse.ecf.filetransfer_5.0.0.v20160405-1820,661302009
org.eclipse.ecf.identity_3.7.0.v20160405-1820,657667390
org.eclipse.ecf.provider.filetransfer_3.2.200.v20160405-1820,653209118
org.eclipse.ecf.provider.filetransfer.httpclient4_1.1.100.v20160405-1820,655497830
org.eclipse.ecf.provider.filetransfer.httpclient4.ssl_1.1.0.v20160405-1820,656749195
org.eclipse.ecf.provider.filetransfer.ssl_1.0.0.v20160405-1820,654573361
org.eclipse.ecf.ssl_1.2.0.v20160405-1820,652356640
org.eclipse.emf.common_2.12.0.v20160420-0247,649876173
org.eclipse.emf.ecore_2.12.0.v20160420-0247,645870411
org.eclipse.emf.ecore.change_2.11.0.v20160420-0247,648931561
org.eclipse.emf.ecore.xmi_2.12.0.v20160420-0247,647896798
org.eclipse.equinox.app_1.3.400.v20150715-1528,643586087
org.eclipse.equinox.bidi_1.0.0.v20160307-1318,642816616
org.eclipse.equinox.cm_1.1.200.v20160324-1850,641900140
org.eclipse.equinox.common_3.8.0.v20160509-1230,-1
org.eclipse.equinox.concurrent_1.1.0.v20130327-1442,639645870
org.eclipse.equinox.console_1.1.200.v20150929-1405,-1
org.eclipse.equinox.console.jaas.fragment_1.0.0.v20130327-1442,638747155
org.eclipse.equinox.console.ssh_1.0.100.v20131208-1728,637602844
org.eclipse.equinox.coordinator_1.3.200.v20160325-1323,635349576
org.eclipse.equinox.device_1.0.400.v20130327-1442,634219636
org.eclipse.equinox.ds_1.4.400.v20160226-2036,629960248
org.eclipse.equinox.event_1.3.200.v20160324-1850,628492535
org.eclipse.equinox.frameworkadmin_2.0.300.v20160504-1450,625491744
org.eclipse.equinox.frameworkadmin.equinox_1.0.700.v20160102-2223,627382250
org.eclipse.equinox.frameworkadmin.test_1.1.100.v20150430-1836,626398822
org.eclipse.equinox.http.jetty_3.3.0.v20160324-1850,624398354
org.eclipse.equinox.http.registry_1.1.400.v20150715-1528,623528614
org.eclipse.equinox.http.servlet_1.3.1.v20160808-1329,621938268
org.eclipse.equinox.http.servletbridge_1.0.300.v20130327-1442,621164825
org.eclipse.equinox.io_1.1.100.v20150430-1834,620367607
org.eclipse.equinox.ip_1.1.300.v20130327-1442,619467622
org.eclipse.equinox.jsp.jasper_1.0.500.v20150119-1358,617934052
org.eclipse.equinox.jsp.jasper.registry_1.0.300.v20130327-1442,618710801
org.eclipse.equinox.launcher_1.3.201.v20161025-1711,605690011
org.eclipse.equinox.launcher.cocoa.macosx.x86_64_1.1.401.v20161122-1740,617382429
org.eclipse.equinox.launcher.gtk.aix.ppc_1.1.401.v20161122-1740,-1
org.eclipse.equinox.launcher.gtk.aix.ppc64_1.1.401.v20161122-1740,-1
org.eclipse.equinox.launcher.gtk.hpux.ia64_1.1.401.v20161122-1740,-1
org.eclipse.equinox.launcher.gtk.linux.ppc_1.1.401.v20161122-1740,-1
org.eclipse.equinox.launcher.gtk.linux.ppc64_1.1.401.v20161122-1740,-1
org.eclipse.equinox.launcher.gtk.linux.ppc64le_1.1.401.v20161122-1740,-1
org.eclipse.equinox.launcher.gtk.linux.s390_1.1.401.v20161122-1740,-1
org.eclipse.equinox.launcher.gtk.linux.s390x_1.1.401.v20161122-1740,-1
org.eclipse.equinox.launcher.gtk.linux.x86_1.1.401.v20161122-1740,-1
org.eclipse.equinox.launcher.gtk.linux.x86_64_1.1.401.v20161122-1740,-1
org.eclipse.equinox.launcher.gtk.solaris.sparcv9_1.1.401.v20161122-1740,-1
org.eclipse.equinox.launcher.gtk.solaris.x86_64_1.1.401.v20161122-1740,-1
org.eclipse.equinox.launcher.win32.win32.x86_1.1.401.v20161122-1740,-1
org.eclipse.equinox.launcher.win32.win32.x86_64_1.1.401.v20161122-1740,-1
org.eclipse.equinox.metatype_1.4.200.v20160324-1850,604820854
org.eclipse.equinox.p2.artifact.repository_1.1.500.v20160419-0834,603620710
org.eclipse.equinox.p2.console_1.0.500.v20160504-1450,602724106
org.eclipse.equinox.p2.core_2.4.100.v20160419-0834,601527689
org.eclipse.equinox.p2.director_2.3.300.v20160504-1450,598774341
org.eclipse.equinox.p2.director.app_1.0.500.v20160419-0834,600342785
org.eclipse.equinox.p2.directorywatcher_1.1.100.v20150423-1455,597678136
org.eclipse.equinox.p2.discovery_1.0.400.v20160504-1450,596007038
org.eclipse.equinox.p2.discovery.compatibility_1.0.200.v20131211-1531,596748190
org.eclipse.equinox.p2.engine_2.4.100.v20160419-0834,594703760
org.eclipse.equinox.p2.extensionlocation_1.2.300.v20160419-0834,593730705
org.eclipse.equinox.p2.garbagecollector_1.0.300.v20160504-1450,592770795
org.eclipse.equinox.p2.installer_1.0.500.v20160419-0100,591946575
