Bundle,Resolving Time
com.google.code.atinject.tck_1.1.0.v20150813-0925,882108729
com.ibm.icu_56.1.0.v201601250100,879683909
com.jcraft.jsch_0.1.54.v20170116-1932,877860819
com.sun.el_2.2.0.v201303151357,876410951
javax.annotation_1.2.0.v201602091430,875155728
javax.el_2.2.0.v201303151357,873396958
javax.inject_1.0.0.v20091030,872564065
javax.servlet_3.1.0.v201410161800,870289892
javax.servlet.jsp_2.2.0.v201112011158,871504805
javax.xml_1.3.4.v201005080400,867625749
org.apache.ant_1.9.6.v201510161327,865860382
org.apache.batik.css_1.7.0.v201011041433,863818144
org.apache.batik.util_1.7.0.v201011041433,861515851
org.apache.batik.util.gui_1.7.0.v200903091627,862608838
org.apache.commons.codec_1.6.0.v201305230611,859064585
org.apache.commons.fileupload_1.2.2.v20111214-1400,857695873
org.apache.commons.io_2.2.0.v201405211200,856262751
org.apache.commons.jxpath_1.3.0.v200911051830,854696633
org.apache.commons.logging_1.1.1.v201101211721,853603881
org.apache.felix.gogo.command_0.10.0.v201209301215,-1
org.apache.felix.gogo.runtime_0.10.0.v201209301036,-1
org.apache.felix.gogo.shell_0.10.0.v201212101605,-1
org.apache.httpcomponents.httpclient_4.3.6.v201511171540,841168794
org.apache.httpcomponents.httpcore_4.3.3.v201411290715,839766114
org.apache.jasper.glassfish_2.2.2.v201501141630,835898811
org.apache.lucene.analysis_3.5.0.v20120725-1805,831991646
org.apache.lucene.core_3.5.0.v20120725-1805,829764811
org.apache.mina.core_2.0.7.v201401071602,825088603
org.apache.sshd.core_0.7.0.v201303101611,821468902
org.easymock_2.4.0.v20090202-0900,820439608
org.eclipse.ant.core_3.4.100.v20160505-0642,818845043
org.eclipse.ant.launching_1.1.201.v20161115-1135,817079801
org.eclipse.ant.optional.junit_3.3.200.v20160315-2119,816144904
org.eclipse.ant.ui_3.6.201.v20161115-1135,813351800
org.eclipse.compare_3.7.1.v20170103-1805,804627350
org.eclipse.compare.core_3.6.0.v20160418-1534,812103660
org.eclipse.compare.examples_3.2.0.v20160323-1650,809682294
org.eclipse.compare.examples.xml_3.4.0.v20161002-1953,810571402
org.eclipse.compare.win32_1.1.0.v20160418-1534,-1
org.eclipse.core.commands_3.8.1.v20161221-1651,803461345
org.eclipse.core.contenttype_3.5.100.v20160418-1621,802140045
org.eclipse.core.databinding_1.6.0.v20160412-0910,796442918
org.eclipse.core.databinding.beans_1.3.100.v20160509-1025,800995127
org.eclipse.core.databinding.observable_1.6.0.v20160511-1747,799224196
org.eclipse.core.databinding.property_1.6.0.v20160427-0852,798223262
org.eclipse.core.expressions_3.5.100.v20160418-1621,795565706
org.eclipse.core.externaltools_1.0.400.v20160509-1057,794847043
org.eclipse.core.filebuffers_3.6.0.v20160503-1849,793667209
org.eclipse.core.filesystem_1.6.1.v20161113-2349,782137882
org.eclipse.core.filesystem.aix.ppc_1.1.0.v20140124-1940,-1
org.eclipse.core.filesystem.aix.ppc64_1.1.0.v20140124-1940,-1
org.eclipse.core.filesystem.hpux.ia64_1.1.0.v20140124-1940,-1
org.eclipse.core.filesystem.linux.ppc_1.0.200.v20140124-1940,-1
org.eclipse.core.filesystem.linux.ppc64_1.4.0.v20140124-1940,-1
org.eclipse.core.filesystem.linux.ppc64le_1.4.0.v20140822-1153,-1
org.eclipse.core.filesystem.linux.x86_1.4.200.v20140124-1940,-1
org.eclipse.core.filesystem.linux.x86_64_1.2.200.v20140124-1940,-1
org.eclipse.core.filesystem.macosx_1.3.0.v20140124-1940,784753307
org.eclipse.core.filesystem.win32.x86_1.4.0.v20140124-1940,-1
org.eclipse.core.filesystem.win32.x86_64_1.4.0.v20140124-1940,-1
org.eclipse.core.jobs_3.8.0.v20160509-0411,781004335
org.eclipse.core.net_1.3.0.v20160418-1534,776650408
org.eclipse.core.net.linux.x86_1.2.0.v20160323-1650,-1
org.eclipse.core.net.linux.x86_64_1.2.0.v20160323-1650,-1
org.eclipse.core.net.win32.x86_1.1.0.v20160323-1650,-1
org.eclipse.core.net.win32.x86_64_1.1.0.v20160323-1650,-1
org.eclipse.core.resources_3.11.1.v20161107-2032,772404649
org.eclipse.core.resources.win32.x86_3.5.100.v20140124-1940,-1
org.eclipse.core.resources.win32.x86_64_3.5.0.v20140124-1940,-1
org.eclipse.core.runtime_3.12.0.v20160606-1342,771304914
org.eclipse.core.variables_3.3.0.v20160419-1720,770023087
org.eclipse.cvs_1.4.302.v20170301-0400,769270117
org.eclipse.debug.core_3.10.100.v20160419-1720,767261609
org.eclipse.debug.examples.core_1.4.0.v20160419-1720,765962375
org.eclipse.debug.examples.ui_1.5.0.v20160419-1720,764700768
org.eclipse.debug.ui_3.11.202.v20161114-0338,759264428
org.eclipse.e4.core.commands_0.11.100.v20160506-0804,758164107
org.eclipse.e4.core.contexts_1.5.1.v20170203-1100,756332825
org.eclipse.e4.core.di_1.6.1.v20160712-0927,754207684
org.eclipse.e4.core.di.annotations_1.5.0.v20151127-1241,755452535
org.eclipse.e4.core.di.extensions_0.14.0.v20160211-1614,754847471
org.eclipse.e4.core.services_2.0.100.v20160509-1032,753309651
org.eclipse.e4.emf.xpath_0.1.200.v20160506-0804,752540234
org.eclipse.e4.tools_4.5.0.v20160503-0947,743988822
org.eclipse.e4.tools.compat_4.5.0.v20160503-0947,751704696
org.eclipse.e4.tools.emf.editor3x_4.5.0.v20160503-0947,-1
org.eclipse.e4.tools.emf.ui_4.5.100.v20170109-1815,-1
org.eclipse.e4.tools.jdt.templates_4.5.0.v20161220-1401,745841418
org.eclipse.e4.tools.services_4.5.0.v20160503-0947,744929528
org.eclipse.e4.ui.bindings_0.11.100.v20160509-1025,742988461
org.eclipse.e4.ui.css.core_0.12.1.v20161114-0210,741741418
org.eclipse.e4.ui.css.swt_0.12.100.v20160517-1505,739062818
org.eclipse.e4.ui.css.swt.theme_0.10.100.v20160523-0836,740615185
org.eclipse.e4.ui.di_1.1.100.v20160506-0759,738161968
org.eclipse.e4.ui.dialogs_1.1.0.v20151127-1218,735681698
org.eclipse.e4.ui.model.workbench_1.2.0.v20160229-1459,733386995
org.eclipse.e4.ui.services_1.2.100.v20160506-0759,732175710
org.eclipse.e4.ui.swt.gtk_1.0.100.v20160301-1001,-1
org.eclipse.e4.ui.widgets_1.1.100.v20160506-0759,730473452
org.eclipse.e4.ui.workbench_1.4.0.v20160517-1624,720962842
org.eclipse.e4.ui.workbench.addons.swt_1.2.101.v20170206-1129,729060073
org.eclipse.e4.ui.workbench.renderers.swt_0.14.1.v20170117-1415,726866346
org.eclipse.e4.ui.workbench.renderers.swt.cocoa_0.11.300.v20160330-1418,728201569
org.eclipse.e4.ui.workbench.swt_0.14.1.v20160829-0832,723274513
org.eclipse.e4.ui.workbench3_0.13.100.v20160506-0759,722359290
org.eclipse.ecf_3.8.0.v20160405-1820,707862106
org.eclipse.ecf.filetransfer_5.0.0.v20160405-1820,719340365
org.eclipse.ecf.identity_3.7.0.v20160405-1820,714903125
org.eclipse.ecf.provider.filetransfer_3.2.200.v20160405-1820,710350272
org.eclipse.ecf.provider.filetransfer.httpclient4_1.1.100.v20160405-1820,712559406
org.eclipse.ecf.provider.filetransfer.httpclient4.ssl_1.1.0.v20160405-1820,713851996
org.eclipse.ecf.provider.filetransfer.ssl_1.0.0.v20160405-1820,711572505
org.eclipse.ecf.ssl_1.2.0.v20160405-1820,709421935
org.eclipse.emf.common_2.12.0.v20160420-0247,706413666
org.eclipse.emf.ecore_2.12.0.v20160420-0247,701779533
org.eclipse.emf.ecore.change_2.11.0.v20160420-0247,705393940
org.eclipse.emf.ecore.xmi_2.12.0.v20160420-0247,704389368
org.eclipse.equinox.app_1.3.400.v20150715-1528,700543469
org.eclipse.equinox.bidi_1.0.0.v20160307-1318,699600363
org.eclipse.equinox.cm_1.1.200.v20160324-1850,698677580
org.eclipse.equinox.common_3.8.0.v20160509-1230,-1
org.eclipse.equinox.concurrent_1.1.0.v20130327-1442,696413960
org.eclipse.equinox.console_1.1.200.v20150929-1405,-1
org.eclipse.equinox.console.jaas.fragment_1.0.0.v20130327-1442,695637125
org.eclipse.equinox.console.ssh_1.0.100.v20131208-1728,694807809
org.eclipse.equinox.coordinator_1.3.200.v20160325-1323,692626084
org.eclipse.equinox.device_1.0.400.v20130327-1442,691553313
org.eclipse.equinox.ds_1.4.400.v20160226-2036,690405355
org.eclipse.equinox.event_1.3.200.v20160324-1850,689249379
org.eclipse.equinox.frameworkadmin_2.0.300.v20160504-1450,686073816
org.eclipse.equinox.frameworkadmin.equinox_1.0.700.v20160102-2223,688261202
org.eclipse.equinox.frameworkadmin.test_1.1.100.v20150430-1836,687121281
org.eclipse.equinox.http.jetty_3.3.0.v20160324-1850,684921715
org.eclipse.equinox.http.registry_1.1.400.v20150715-1528,683989610
org.eclipse.equinox.http.servlet_1.3.1.v20160808-1329,682349605
org.eclipse.equinox.http.servletbridge_1.0.300.v20130327-1442,680929504
org.eclipse.equinox.io_1.1.100.v20150430-1834,679862657
org.eclipse.equinox.ip_1.1.300.v20130327-1442,678695938
org.eclipse.equinox.jsp.jasper_1.0.500.v20150119-1358,676556773
org.eclipse.equinox.jsp.jasper.registry_1.0.300.v20130327-1442,677566924
org.eclipse.equinox.launcher_1.3.201.v20161025-1711,664049702
org.eclipse.equinox.launcher.cocoa.macosx.x86_64_1.1.401.v20161122-1740,675838175
org.eclipse.equinox.launcher.gtk.aix.ppc_1.1.401.v20161122-1740,-1
org.eclipse.equinox.launcher.gtk.aix.ppc64_1.1.401.v20161122-1740,-1
org.eclipse.equinox.launcher.gtk.hpux.ia64_1.1.401.v20161122-1740,-1
org.eclipse.equinox.launcher.gtk.linux.ppc_1.1.401.v20161122-1740,-1
org.eclipse.equinox.launcher.gtk.linux.ppc64_1.1.401.v20161122-1740,-1
org.eclipse.equinox.launcher.gtk.linux.ppc64le_1.1.401.v20161122-1740,-1
org.eclipse.equinox.launcher.gtk.linux.s390_1.1.401.v20161122-1740,-1
org.eclipse.equinox.launcher.gtk.linux.s390x_1.1.401.v20161122-1740,-1
org.eclipse.equinox.launcher.gtk.linux.x86_1.1.401.v20161122-1740,-1
org.eclipse.equinox.launcher.gtk.linux.x86_64_1.1.401.v20161122-1740,-1
org.eclipse.equinox.launcher.gtk.solaris.sparcv9_1.1.401.v20161122-1740,-1
org.eclipse.equinox.launcher.gtk.solaris.x86_64_1.1.401.v20161122-1740,-1
org.eclipse.equinox.launcher.win32.win32.x86_1.1.401.v20161122-1740,-1
org.eclipse.equinox.launcher.win32.win32.x86_64_1.1.401.v20161122-1740,-1
org.eclipse.equinox.metatype_1.4.200.v20160324-1850,662764048
org.eclipse.equinox.p2.artifact.repository_1.1.500.v20160419-0834,661343994
org.eclipse.equinox.p2.console_1.0.500.v20160504-1450,660402266
org.eclipse.equinox.p2.core_2.4.100.v20160419-0834,657670219
org.eclipse.equinox.p2.director_2.3.300.v20160504-1450,654443064
org.eclipse.equinox.p2.director.app_1.0.500.v20160419-0834,656473438
org.eclipse.equinox.p2.directorywatcher_1.1.100.v20150423-1455,653405878
org.eclipse.equinox.p2.discovery_1.0.400.v20160504-1450,651239549
org.eclipse.equinox.p2.discovery.compatibility_1.0.200.v20131211-1531,652402588
org.eclipse.equinox.p2.engine_2.4.100.v20160419-0834,649944460
org.eclipse.equinox.p2.extensionlocation_1.2.300.v20160419-0834,649165199
org.eclipse.equinox.p2.garbagecollector_1.0.300.v20160504-1450,648526970
org.eclipse.equinox.p2.installer_1.0.500.v20160419-0100,647582773
org.eclipse.equinox.p2.jarprocessor_1.0.500.v20160504-1450,646773949
org.eclipse.equinox.p2.metadata_2.3.100.v20160427-2220,644788271
org.eclipse.equinox.p2.metadata.repository_1.2.300.v20160419-0834,645830543
org.eclipse.equinox.p2.operations_2.4.200.v20160504-1450,630278427
org.eclipse.equinox.p2.publisher_1.4.100.v20160504-1450,627442143
org.eclipse.equinox.p2.publisher.eclipse_1.2.100.v20160504-1450,628780002
org.eclipse.equinox.p2.reconciler.dropins_1.1.400.v20160504-1450,626601804
org.eclipse.equinox.p2.repository_2.3.200.v20160421-0324,624419839
org.eclipse.equinox.p2.repository.tools_2.1.300.v20160421-0324,625695448
org.eclipse.equinox.p2.touchpoint.eclipse_2.1.400.v20160419-0834,623232880
org.eclipse.equinox.p2.touchpoint.natives_1.2.100.v20160419-0834,622251940
org.eclipse.equinox.p2.transport.ecf_1.1.201.v20161115-1927,621365255
org.eclipse.equinox.p2.ui_2.4.100.v20160419-0834,611301157
org.eclipse.equinox.p2.ui.admin_1.0.200.v20150430-1836,618951882
org.eclipse.equinox.p2.ui.admin.rcp_1.0.200.v20150220-1741,620501068
org.eclipse.equinox.p2.ui.discovery_1.0.201.v20160901-1335,616252092
org.eclipse.equinox.p2.ui.importexport_1.1.200.v20160521-1138,615087046
org.eclipse.equinox.p2.ui.sdk_1.0.400.v20150423-1455,612917913
org.eclipse.equinox.p2.ui.sdk.scheduler_1.3.0.v20161124-1529,613866579
org.eclipse.equinox.p2.updatechecker_1.1.300.v20161124-1529,610450346
org.eclipse.equinox.p2.updatesite_1.0.600.v20160504-1450,609282088
org.eclipse.equinox.preferences_3.6.1.v20160815-1406,608246003
org.eclipse.equinox.region_1.3.2.v20170118-1930,604326065
org.eclipse.equinox.registry_3.6.100.v20160223-2218,602999031
org.eclipse.equinox.security_1.2.200.v20150715-1528,596325766
org.eclipse.equinox.security.macosx_1.100.200.v20130327-1442,601095525
org.eclipse.equinox.security.ui_1.1.300.v20150803-1225,599278298
org.eclipse.equinox.security.win32.x86_1.0.300.v20130327-1442,-1
org.eclipse.equinox.security.win32.x86_64_1.0.100.v20130327-1442,-1
org.eclipse.equinox.servletbridge_1.3.200.v20160128-1435,595636869
org.eclipse.equinox.simpleconfigurator_1.1.200.v20160504-1450,594246373
org.eclipse.equinox.simpleconfigurator.manipulator_2.0.200.v20160504-1450,594967743
org.eclipse.equinox.supplement_1.6.100.v20160504-1419,593370558
org.eclipse.equinox.transforms.hook_1.1.0.v20131021-1933,592496601
org.eclipse.equinox.transforms.xslt_1.0.300.v20130327-1442,591828194
org.eclipse.equinox.useradmin_1.1.400.v20130327-1442,591109133
org.eclipse.equinox.util_1.0.500.v20130404-1337,590210415
org.eclipse.equinox.weaving.caching_1.0.400.v20140529-1734,588677561
org.eclipse.equinox.weaving.caching.j9_1.0.200.v20140529-1734,589439115
org.eclipse.equinox.weaving.hook_1.1.200.v20150730-1648,588006153
org.eclipse.equinox.wireadmin_1.0.600.v20150715-1528,587325442
org.eclipse.help_3.7.0.v20160602-1307,582615967
org.eclipse.help.base_4.1.2.v20170301-0400,586108779
org.eclipse.help.ui_4.0.200.v20160510-0758,585148335
org.eclipse.help.webapp_3.8.0.v20160504-0839,583829692
org.eclipse.jdt_3.12.3.v20170301-0400,547580951
org.eclipse.jdt.annotation_2.1.0.v20160418-1457,581915120
org.eclipse.jdt.apt.core_3.4.100.v20160525-0952,579653246
org.eclipse.jdt.apt.pluggable.core_1.1.100.v20160418-1457,578612687
org.eclipse.jdt.apt.ui_3.4.100.v20160418-1457,577647204
org.eclipse.jdt.compiler.apt_1.2.100.v20160418-1457,576678089
org.eclipse.jdt.compiler.tool_1.1.100.v20160418-1457,575785437
org.eclipse.jdt.core_3.12.3.v20170228-1205,570205661
org.eclipse.jdt.core.compiler.batch_3.12.3.v20170228-1205,574872689
org.eclipse.jdt.core.manipulation_1.7.0.v20160419-0705,573782752
org.eclipse.jdt.debug_3.10.1.v20160811-0441,566756180
org.eclipse.jdt.debug.ui_3.7.201.v20160811-0450,567782456
org.eclipse.jdt.junit_3.9.0.v20160421-1701,562592841
org.eclipse.jdt.junit.core_3.8.0.v20160421-1701,565802576
org.eclipse.jdt.junit.runtime_3.4.600.v20160505-0715,565054090
org.eclipse.jdt.junit4.runtime_1.1.600.v20160505-0715,563977114
org.eclipse.jdt.launching_3.8.101.v20161111-2014,559921352
org.eclipse.jdt.launching.macosx_3.3.0.v20160418-1524,561624310
org.eclipse.jdt.launching.ui.macosx_1.1.0.v20160418-1524,560897487
org.eclipse.jdt.ui_3.12.2.v20160929-0804,548350118
org.eclipse.jetty.continuation_9.3.9.v20160517,546618570
org.eclipse.jetty.http_9.3.9.v20160517,545766285
org.eclipse.jetty.io_9.3.9.v20160517,544984460
org.eclipse.jetty.security_9.3.9.v20160517,544144971
org.eclipse.jetty.server_9.3.9.v20160517,542837066
org.eclipse.jetty.servlet_9.3.9.v20160517,541404489
org.eclipse.jetty.util_9.3.9.v20160517,540201809
org.eclipse.jface_3.12.2.v20170113-2113,533473077
org.eclipse.jface.databinding_1.8.1.v20161026-1531,538949621
org.eclipse.jface.examples.databinding_1.0.300.v20160517-0715,537459860
org.eclipse.jface.text_3.11.2.v20170220-1911,535530365
org.eclipse.jsch.core_1.3.0.v20160422-1917,531047458
org.eclipse.jsch.ui_1.3.0.v20160323-1650,525977901
org.eclipse.ltk.core.refactoring_3.7.0.v20160419-0705,524127579
org.eclipse.ltk.ui.refactoring_3.8.0.v20160518-1817,522537610
org.eclipse.osgi.compatibility.plugins_1.0.0.v20131023-1243,521784768
org.eclipse.osgi.compatibility.state_1.0.200.v20160504-1419,521270341
org.eclipse.osgi.services_3.5.100.v20160504-1419,520448477
org.eclipse.osgi.util_3.3.100.v20150423-1351,519888589
org.eclipse.pde_3.12.3.v20170301-0400,482825684
org.eclipse.pde.api.tools_1.1.2.v20161115-0549,501934387
org.eclipse.pde.api.tools.annotations_1.0.100.v20160418-1724,516637347
org.eclipse.pde.api.tools.ee.cdcfoundation10_1.0.200.v20130327-1631,515860427
org.eclipse.pde.api.tools.ee.cdcfoundation11_1.0.200.v20130327-1631,512625551
org.eclipse.pde.api.tools.ee.j2se12_1.0.200.v20130327-1631,511722974
org.eclipse.pde.api.tools.ee.j2se13_1.0.200.v20130327-1631,511168221
org.eclipse.pde.api.tools.ee.j2se14_1.0.200.v20130327-1631,510134215
org.eclipse.pde.api.tools.ee.j2se15_1.0.200.v20130327-1631,509593676
org.eclipse.pde.api.tools.ee.javase16_1.0.200.v20130327-1631,509053863
org.eclipse.pde.api.tools.ee.javase17_1.0.100.v20130327-1631,508517262
org.eclipse.pde.api.tools.ee.javase18_1.0.0.v20160419-1303,506751630
org.eclipse.pde.api.tools.ee.jre11_1.0.200.v20130327-1631,505974768
org.eclipse.pde.api.tools.ee.osgiminimum12_1.0.300.v20130327-1631,505359398
org.eclipse.pde.api.tools.ui_1.1.0.v20160519-0701,503893063
org.eclipse.pde.build_3.9.200.v20160204-0642,500984916
org.eclipse.pde.core_3.11.1.v20161115-1951,498847478
org.eclipse.pde.ds.annotations_1.0.0.v20160525-1437,497884083
org.eclipse.pde.ds.core_1.1.0.v20151201-1325,497008066
org.eclipse.pde.ds.ui_1.1.0.v20160518-1843,495602002
