Bundle,Resolving Time
com.google.code.atinject.tck_1.1.0.v20150813-0925,874276640
com.ibm.icu_56.1.0.v201601250100,872885740
com.jcraft.jsch_0.1.54.v20170116-1932,871567918
com.sun.el_2.2.0.v201303151357,870669921
javax.annotation_1.2.0.v201602091430,869836175
javax.el_2.2.0.v201303151357,868821954
javax.inject_1.0.0.v20091030,868038586
javax.servlet_3.1.0.v201410161800,864959193
javax.servlet.jsp_2.2.0.v201112011158,866346324
javax.xml_1.3.4.v201005080400,863181630
org.apache.ant_1.9.6.v201510161327,860840703
org.apache.batik.css_1.7.0.v201011041433,858905168
org.apache.batik.util_1.7.0.v201011041433,855224251
org.apache.batik.util.gui_1.7.0.v200903091627,856534042
org.apache.commons.codec_1.6.0.v201305230611,852968734
org.apache.commons.fileupload_1.2.2.v20111214-1400,851400945
org.apache.commons.io_2.2.0.v201405211200,850236288
org.apache.commons.jxpath_1.3.0.v200911051830,848368390
org.apache.commons.logging_1.1.1.v201101211721,847328660
org.apache.felix.gogo.command_0.10.0.v201209301215,-1
org.apache.felix.gogo.runtime_0.10.0.v201209301036,-1
org.apache.felix.gogo.shell_0.10.0.v201212101605,-1
org.apache.httpcomponents.httpclient_4.3.6.v201511171540,836174879
org.apache.httpcomponents.httpcore_4.3.3.v201411290715,834566491
org.apache.jasper.glassfish_2.2.2.v201501141630,829517349
org.apache.lucene.analysis_3.5.0.v20120725-1805,826855814
org.apache.lucene.core_3.5.0.v20120725-1805,825212181
org.apache.mina.core_2.0.7.v201401071602,821152835
org.apache.sshd.core_0.7.0.v201303101611,817123741
org.easymock_2.4.0.v20090202-0900,816027249
org.eclipse.ant.core_3.4.100.v20160505-0642,814765661
org.eclipse.ant.launching_1.1.201.v20161115-1135,813459290
org.eclipse.ant.optional.junit_3.3.200.v20160315-2119,812774205
org.eclipse.ant.ui_3.6.201.v20161115-1135,808333150
org.eclipse.compare_3.7.1.v20170103-1805,797974410
org.eclipse.compare.core_3.6.0.v20160418-1534,806526585
org.eclipse.compare.examples_3.2.0.v20160323-1650,802774232
org.eclipse.compare.examples.xml_3.4.0.v20161002-1953,804559106
org.eclipse.compare.win32_1.1.0.v20160418-1534,-1
org.eclipse.core.commands_3.8.1.v20161221-1651,796850928
org.eclipse.core.contenttype_3.5.100.v20160418-1621,794989412
org.eclipse.core.databinding_1.6.0.v20160412-0910,789560828
org.eclipse.core.databinding.beans_1.3.100.v20160509-1025,793808454
org.eclipse.core.databinding.observable_1.6.0.v20160511-1747,792232874
org.eclipse.core.databinding.property_1.6.0.v20160427-0852,790918423
org.eclipse.core.expressions_3.5.100.v20160418-1621,788258909
org.eclipse.core.externaltools_1.0.400.v20160509-1057,787258662
org.eclipse.core.filebuffers_3.6.0.v20160503-1849,786266164
org.eclipse.core.filesystem_1.6.1.v20161113-2349,770235799
org.eclipse.core.filesystem.aix.ppc_1.1.0.v20140124-1940,-1
org.eclipse.core.filesystem.aix.ppc64_1.1.0.v20140124-1940,-1
org.eclipse.core.filesystem.hpux.ia64_1.1.0.v20140124-1940,-1
org.eclipse.core.filesystem.linux.ppc_1.0.200.v20140124-1940,-1
org.eclipse.core.filesystem.linux.ppc64_1.4.0.v20140124-1940,-1
org.eclipse.core.filesystem.linux.ppc64le_1.4.0.v20140822-1153,-1
org.eclipse.core.filesystem.linux.x86_1.4.200.v20140124-1940,-1
org.eclipse.core.filesystem.linux.x86_64_1.2.200.v20140124-1940,-1
org.eclipse.core.filesystem.macosx_1.3.0.v20140124-1940,772966438
org.eclipse.core.filesystem.win32.x86_1.4.0.v20140124-1940,-1
org.eclipse.core.filesystem.win32.x86_64_1.4.0.v20140124-1940,-1
org.eclipse.core.jobs_3.8.0.v20160509-0411,769100418
org.eclipse.core.net_1.3.0.v20160418-1534,765637144
org.eclipse.core.net.linux.x86_1.2.0.v20160323-1650,-1
org.eclipse.core.net.linux.x86_64_1.2.0.v20160323-1650,-1
org.eclipse.core.net.win32.x86_1.1.0.v20160323-1650,-1
org.eclipse.core.net.win32.x86_64_1.1.0.v20160323-1650,-1
org.eclipse.core.resources_3.11.1.v20161107-2032,761911198
org.eclipse.core.resources.win32.x86_3.5.100.v20140124-1940,-1
org.eclipse.core.resources.win32.x86_64_3.5.0.v20140124-1940,-1
org.eclipse.core.runtime_3.12.0.v20160606-1342,761178661
org.eclipse.core.variables_3.3.0.v20160419-1720,760647566
org.eclipse.cvs_1.4.302.v20170301-0400,760151211
org.eclipse.debug.core_3.10.100.v20160419-1720,758754660
org.eclipse.debug.examples.core_1.4.0.v20160419-1720,757462847
org.eclipse.debug.examples.ui_1.5.0.v20160419-1720,755061490
org.eclipse.debug.ui_3.11.202.v20161114-0338,746991611
org.eclipse.e4.core.commands_0.11.100.v20160506-0804,745295145
org.eclipse.e4.core.contexts_1.5.1.v20170203-1100,744282506
org.eclipse.e4.core.di_1.6.1.v20160712-0927,741689902
org.eclipse.e4.core.di.annotations_1.5.0.v20151127-1241,743489557
org.eclipse.e4.core.di.extensions_0.14.0.v20160211-1614,742679360
org.eclipse.e4.core.services_2.0.100.v20160509-1032,740727723
org.eclipse.e4.emf.xpath_0.1.200.v20160506-0804,739995686
org.eclipse.e4.tools_4.5.0.v20160503-0947,731480697
org.eclipse.e4.tools.compat_4.5.0.v20160503-0947,739057002
org.eclipse.e4.tools.emf.editor3x_4.5.0.v20160503-0947,-1
org.eclipse.e4.tools.emf.ui_4.5.100.v20170109-1815,-1
org.eclipse.e4.tools.jdt.templates_4.5.0.v20161220-1401,733437087
org.eclipse.e4.tools.services_4.5.0.v20160503-0947,732637135
org.eclipse.e4.ui.bindings_0.11.100.v20160509-1025,730477275
org.eclipse.e4.ui.css.core_0.12.1.v20161114-0210,725272087
org.eclipse.e4.ui.css.swt_0.12.100.v20160517-1505,722835349
org.eclipse.e4.ui.css.swt.theme_0.10.100.v20160523-0836,724205275
org.eclipse.e4.ui.di_1.1.100.v20160506-0759,721936753
org.eclipse.e4.ui.dialogs_1.1.0.v20151127-1218,720942360
org.eclipse.e4.ui.model.workbench_1.2.0.v20160229-1459,718846757
org.eclipse.e4.ui.services_1.2.100.v20160506-0759,717774538
org.eclipse.e4.ui.swt.gtk_1.0.100.v20160301-1001,-1
org.eclipse.e4.ui.widgets_1.1.100.v20160506-0759,715966586
org.eclipse.e4.ui.workbench_1.4.0.v20160517-1624,707282211
org.eclipse.e4.ui.workbench.addons.swt_1.2.101.v20170206-1129,714949778
org.eclipse.e4.ui.workbench.renderers.swt_0.14.1.v20170117-1415,712811635
org.eclipse.e4.ui.workbench.renderers.swt.cocoa_0.11.300.v20160330-1418,714076536
org.eclipse.e4.ui.workbench.swt_0.14.1.v20160829-0832,709721223
org.eclipse.e4.ui.workbench3_0.13.100.v20160506-0759,708811989
org.eclipse.ecf_3.8.0.v20160405-1820,696719976
org.eclipse.ecf.filetransfer_5.0.0.v20160405-1820,705493618
org.eclipse.ecf.identity_3.7.0.v20160405-1820,703693769
org.eclipse.ecf.provider.filetransfer_3.2.200.v20160405-1820,699166562
org.eclipse.ecf.provider.filetransfer.httpclient4_1.1.100.v20160405-1820,701671079
org.eclipse.ecf.provider.filetransfer.httpclient4.ssl_1.1.0.v20160405-1820,702791092
