Bundle,Resolving Time
com.google.code.atinject.tck_1.1.0.v20150813-0925,891202360
com.ibm.icu_56.1.0.v201601250100,889032415
com.jcraft.jsch_0.1.54.v20170116-1932,887128854
com.sun.el_2.2.0.v201303151357,886065493
javax.annotation_1.2.0.v201602091430,885027557
javax.el_2.2.0.v201303151357,884275830
javax.inject_1.0.0.v20091030,883680753
javax.servlet_3.1.0.v201410161800,881672050
javax.servlet.jsp_2.2.0.v201112011158,882734829
javax.xml_1.3.4.v201005080400,880036592
org.apache.ant_1.9.6.v201510161327,878642872
org.apache.batik.css_1.7.0.v201011041433,877207235
org.apache.batik.util_1.7.0.v201011041433,875518196
org.apache.batik.util.gui_1.7.0.v200903091627,876377892
org.apache.commons.codec_1.6.0.v201305230611,873673021
org.apache.commons.fileupload_1.2.2.v20111214-1400,872841080
org.apache.commons.io_2.2.0.v201405211200,872035373
org.apache.commons.jxpath_1.3.0.v200911051830,870387498
org.apache.commons.logging_1.1.1.v201101211721,868059746
org.apache.felix.gogo.command_0.10.0.v201209301215,-1
org.apache.felix.gogo.runtime_0.10.0.v201209301036,-1
org.apache.felix.gogo.shell_0.10.0.v201212101605,-1
org.apache.httpcomponents.httpclient_4.3.6.v201511171540,850044956
org.apache.httpcomponents.httpcore_4.3.3.v201411290715,846940828
org.apache.jasper.glassfish_2.2.2.v201501141630,844164481
org.apache.lucene.analysis_3.5.0.v20120725-1805,841444718
org.apache.lucene.core_3.5.0.v20120725-1805,839388550
org.apache.mina.core_2.0.7.v201401071602,833439264
org.apache.sshd.core_0.7.0.v201303101611,829329460
org.easymock_2.4.0.v20090202-0900,828324890
org.eclipse.ant.core_3.4.100.v20160505-0642,826901460
org.eclipse.ant.launching_1.1.201.v20161115-1135,825447593
org.eclipse.ant.optional.junit_3.3.200.v20160315-2119,824588862
org.eclipse.ant.ui_3.6.201.v20161115-1135,820680455
org.eclipse.compare_3.7.1.v20170103-1805,810956587
org.eclipse.compare.core_3.6.0.v20160418-1534,819364146
org.eclipse.compare.examples_3.2.0.v20160323-1650,817823968
org.eclipse.compare.examples.xml_3.4.0.v20161002-1953,818478000
org.eclipse.compare.win32_1.1.0.v20160418-1534,-1
org.eclipse.core.commands_3.8.1.v20161221-1651,806389157
org.eclipse.core.contenttype_3.5.100.v20160418-1621,804907512
org.eclipse.core.databinding_1.6.0.v20160412-0910,797822260
org.eclipse.core.databinding.beans_1.3.100.v20160509-1025,803016128
org.eclipse.core.databinding.observable_1.6.0.v20160511-1747,800937806
org.eclipse.core.databinding.property_1.6.0.v20160427-0852,799431720
org.eclipse.core.expressions_3.5.100.v20160418-1621,796698246
org.eclipse.core.externaltools_1.0.400.v20160509-1057,795896968
org.eclipse.core.filebuffers_3.6.0.v20160503-1849,794689426
org.eclipse.core.filesystem_1.6.1.v20161113-2349,777342761
org.eclipse.core.filesystem.aix.ppc_1.1.0.v20140124-1940,-1
org.eclipse.core.filesystem.aix.ppc64_1.1.0.v20140124-1940,-1
org.eclipse.core.filesystem.hpux.ia64_1.1.0.v20140124-1940,-1
org.eclipse.core.filesystem.linux.ppc_1.0.200.v20140124-1940,-1
org.eclipse.core.filesystem.linux.ppc64_1.4.0.v20140124-1940,-1
org.eclipse.core.filesystem.linux.ppc64le_1.4.0.v20140822-1153,-1
