Bundle,Resolving Time
com.google.code.atinject.tck_1.1.0.v20150813-0925,873491002
com.ibm.icu_56.1.0.v201601250100,871794051
com.jcraft.jsch_0.1.54.v20170116-1932,869718496
com.sun.el_2.2.0.v201303151357,868357765
javax.annotation_1.2.0.v201602091430,867156869
javax.el_2.2.0.v201303151357,865936617
javax.inject_1.0.0.v20091030,865377530
javax.servlet_3.1.0.v201410161800,862175359
javax.servlet.jsp_2.2.0.v201112011158,864083070
javax.xml_1.3.4.v201005080400,859625607
org.apache.ant_1.9.6.v201510161327,856999410
org.apache.batik.css_1.7.0.v201011041433,855577517
org.apache.batik.util_1.7.0.v201011041433,852408520
org.apache.batik.util.gui_1.7.0.v200903091627,854447481
org.apache.commons.codec_1.6.0.v201305230611,849599405
org.apache.commons.fileupload_1.2.2.v20111214-1400,846031761
org.apache.commons.io_2.2.0.v201405211200,842150011
org.apache.commons.jxpath_1.3.0.v200911051830,840281267
org.apache.commons.logging_1.1.1.v201101211721,839238163
org.apache.felix.gogo.command_0.10.0.v201209301215,-1
org.apache.felix.gogo.runtime_0.10.0.v201209301036,-1
org.apache.felix.gogo.shell_0.10.0.v201212101605,-1
org.apache.httpcomponents.httpclient_4.3.6.v201511171540,820416233
org.apache.httpcomponents.httpcore_4.3.3.v201411290715,818966632
org.apache.jasper.glassfish_2.2.2.v201501141630,815821463
org.apache.lucene.analysis_3.5.0.v20120725-1805,814059373
org.apache.lucene.core_3.5.0.v20120725-1805,812735862
org.apache.mina.core_2.0.7.v201401071602,807275769
org.apache.sshd.core_0.7.0.v201303101611,801587835
org.easymock_2.4.0.v20090202-0900,800385836
org.eclipse.ant.core_3.4.100.v20160505-0642,799149677
org.eclipse.ant.launching_1.1.201.v20161115-1135,797720505
org.eclipse.ant.optional.junit_3.3.200.v20160315-2119,796893434
org.eclipse.ant.ui_3.6.201.v20161115-1135,792627452
org.eclipse.compare_3.7.1.v20170103-1805,785044470
org.eclipse.compare.core_3.6.0.v20160418-1534,791495066
org.eclipse.compare.examples_3.2.0.v20160323-1650,789478560
org.eclipse.compare.examples.xml_3.4.0.v20161002-1953,790703184
org.eclipse.compare.win32_1.1.0.v20160418-1534,-1
org.eclipse.core.commands_3.8.1.v20161221-1651,782766380
org.eclipse.core.contenttype_3.5.100.v20160418-1621,779117308
org.eclipse.core.databinding_1.6.0.v20160412-0910,773809624
org.eclipse.core.databinding.beans_1.3.100.v20160509-1025,778036469
org.eclipse.core.databinding.observable_1.6.0.v20160511-1747,776669841
org.eclipse.core.databinding.property_1.6.0.v20160427-0852,775365148
org.eclipse.core.expressions_3.5.100.v20160418-1621,772684361
org.eclipse.core.externaltools_1.0.400.v20160509-1057,771640949
org.eclipse.core.filebuffers_3.6.0.v20160503-1849,770402487
org.eclipse.core.filesystem_1.6.1.v20161113-2349,758007570
org.eclipse.core.filesystem.aix.ppc_1.1.0.v20140124-1940,-1
org.eclipse.core.filesystem.aix.ppc64_1.1.0.v20140124-1940,-1
org.eclipse.core.filesystem.hpux.ia64_1.1.0.v20140124-1940,-1
org.eclipse.core.filesystem.linux.ppc_1.0.200.v20140124-1940,-1
org.eclipse.core.filesystem.linux.ppc64_1.4.0.v20140124-1940,-1
org.eclipse.core.filesystem.linux.ppc64le_1.4.0.v20140822-1153,-1
org.eclipse.core.filesystem.linux.x86_1.4.200.v20140124-1940,-1
org.eclipse.core.filesystem.linux.x86_64_1.2.200.v20140124-1940,-1
org.eclipse.core.filesystem.macosx_1.3.0.v20140124-1940,760674628
org.eclipse.core.filesystem.win32.x86_1.4.0.v20140124-1940,-1
org.eclipse.core.filesystem.win32.x86_64_1.4.0.v20140124-1940,-1
org.eclipse.core.jobs_3.8.0.v20160509-0411,757163949
org.eclipse.core.net_1.3.0.v20160418-1534,753206313
org.eclipse.core.net.linux.x86_1.2.0.v20160323-1650,-1
org.eclipse.core.net.linux.x86_64_1.2.0.v20160323-1650,-1
org.eclipse.core.net.win32.x86_1.1.0.v20160323-1650,-1
org.eclipse.core.net.win32.x86_64_1.1.0.v20160323-1650,-1
org.eclipse.core.resources_3.11.1.v20161107-2032,750001972
org.eclipse.core.resources.win32.x86_3.5.100.v20140124-1940,-1
org.eclipse.core.resources.win32.x86_64_3.5.0.v20140124-1940,-1
org.eclipse.core.runtime_3.12.0.v20160606-1342,748377943
