Bundle,Resolving Time
com.google.code.atinject.tck_1.1.0.v20150813-0925,1008045448
com.ibm.icu_56.1.0.v201601250100,1005898747
com.jcraft.jsch_0.1.54.v20170116-1932,1003775363
com.sun.el_2.2.0.v201303151357,1002229402
javax.annotation_1.2.0.v201602091430,1000950462
javax.el_2.2.0.v201303151357,999901488
javax.inject_1.0.0.v20091030,999217694
javax.servlet_3.1.0.v201410161800,996661377
javax.servlet.jsp_2.2.0.v201112011158,997793937
javax.xml_1.3.4.v201005080400,994684966
org.apache.ant_1.9.6.v201510161327,992664110
org.apache.batik.css_1.7.0.v201011041433,991156402
org.apache.batik.util_1.7.0.v201011041433,989040857
org.apache.batik.util.gui_1.7.0.v200903091627,990057533
org.apache.commons.codec_1.6.0.v201305230611,987086194
org.apache.commons.fileupload_1.2.2.v20111214-1400,985087810
org.apache.commons.io_2.2.0.v201405211200,983946611
org.apache.commons.jxpath_1.3.0.v200911051830,982127063
org.apache.commons.logging_1.1.1.v201101211721,980532826
org.apache.felix.gogo.command_0.10.0.v201209301215,-1
org.apache.felix.gogo.runtime_0.10.0.v201209301036,-1
org.apache.felix.gogo.shell_0.10.0.v201212101605,-1
org.apache.httpcomponents.httpclient_4.3.6.v201511171540,961956351
org.apache.httpcomponents.httpcore_4.3.3.v201411290715,955245772
org.apache.jasper.glassfish_2.2.2.v201501141630,950120285
org.apache.lucene.analysis_3.5.0.v20120725-1805,948261149
org.apache.lucene.core_3.5.0.v20120725-1805,946896335
org.apache.mina.core_2.0.7.v201401071602,942137319
org.apache.sshd.core_0.7.0.v201303101611,938509961
org.easymock_2.4.0.v20090202-0900,937470429
org.eclipse.ant.core_3.4.100.v20160505-0642,936306150
org.eclipse.ant.launching_1.1.201.v20161115-1135,934781309
org.eclipse.ant.optional.junit_3.3.200.v20160315-2119,933839905
org.eclipse.ant.ui_3.6.201.v20161115-1135,929406169
org.eclipse.compare_3.7.1.v20170103-1805,918815277
org.eclipse.compare.core_3.6.0.v20160418-1534,928193612
org.eclipse.compare.examples_3.2.0.v20160323-1650,925014507
org.eclipse.compare.examples.xml_3.4.0.v20161002-1953,926489567
