Bundle,Dependency Type,Wired Bundle,Package
org.eclipse.jdt.apt.ui_3.4.100.v20160418-1457,osgi.wiring.package,org.eclipse.ui.workbench_3.108.3.v20170216-1539,org.eclipse.ui.help
org.eclipse.jdt.apt.ui_3.4.100.v20160418-1457,osgi.wiring.bundle,org.eclipse.jdt.apt.core_3.4.100.v20160525-0952,
org.eclipse.jdt.apt.ui_3.4.100.v20160418-1457,osgi.wiring.bundle,org.eclipse.jdt.ui_3.12.2.v20160929-0804,
org.eclipse.jdt.apt.ui_3.4.100.v20160418-1457,osgi.wiring.bundle,org.eclipse.jdt.core_3.12.3.v20170228-1205,
org.eclipse.jdt.apt.ui_3.4.100.v20160418-1457,osgi.wiring.bundle,org.eclipse.ui_3.108.1.v20160929-1045,
org.eclipse.jdt.apt.ui_3.4.100.v20160418-1457,osgi.wiring.bundle,org.eclipse.core.runtime_3.12.0.v20160606-1342,
org.eclipse.jdt.apt.ui_3.4.100.v20160418-1457,osgi.wiring.bundle,org.eclipse.core.resources_3.11.1.v20161107-2032,
org.eclipse.jdt.apt.ui_3.4.100.v20160418-1457,osgi.wiring.bundle,org.eclipse.ui.forms_3.7.1.v20161220-1635,
org.eclipse.jdt.core.compiler.batch_3.12.3.v20170228-1205,osgi.wiring.package,org.apache.ant_1.9.6.v201510161327,org.apache.tools.ant.util
org.eclipse.jdt.core.compiler.batch_3.12.3.v20170228-1205,osgi.wiring.package,org.apache.ant_1.9.6.v201510161327,org.apache.tools.ant
org.eclipse.jdt.core.compiler.batch_3.12.3.v20170228-1205,osgi.wiring.package,org.eclipse.jdt.core_3.12.3.v20170228-1205,org.eclipse.jdt.core.index
org.eclipse.jdt.core.compiler.batch_3.12.3.v20170228-1205,osgi.wiring.package,org.apache.ant_1.9.6.v201510161327,org.apache.tools.ant.types
org.eclipse.jdt.core.compiler.batch_3.12.3.v20170228-1205,osgi.wiring.package,org.apache.ant_1.9.6.v201510161327,org.apache.tools.ant.taskdefs
org.eclipse.jdt.core.compiler.batch_3.12.3.v20170228-1205,osgi.wiring.package,org.eclipse.jdt.core_3.12.3.v20170228-1205,org.eclipse.jdt.core.util
org.eclipse.jdt.core.compiler.batch_3.12.3.v20170228-1205,osgi.wiring.package,org.apache.ant_1.9.6.v201510161327,org.apache.tools.ant.taskdefs.compilers
org.eclipse.jdt.core.manipulation_1.7.0.v20160419-0705,osgi.wiring.package,com.ibm.icu_56.1.0.v201601250100,com.ibm.icu.text
org.eclipse.jdt.core.manipulation_1.7.0.v20160419-0705,osgi.wiring.package,org.eclipse.osgi_3.11.3.v20170209-1843,org.eclipse.osgi.util
org.eclipse.jdt.core.manipulation_1.7.0.v20160419-0705,osgi.wiring.package,org.eclipse.osgi_3.11.3.v20170209-1843,org.osgi.framework
org.eclipse.jdt.core.manipulation_1.7.0.v20160419-0705,osgi.wiring.bundle,org.eclipse.core.runtime_3.12.0.v20160606-1342,
org.eclipse.jdt.core.manipulation_1.7.0.v20160419-0705,osgi.wiring.bundle,org.eclipse.core.resources_3.11.1.v20161107-2032,
org.eclipse.jdt.core.manipulation_1.7.0.v20160419-0705,osgi.wiring.bundle,org.eclipse.ltk.core.refactoring_3.7.0.v20160419-0705,
org.eclipse.jdt.core.manipulation_1.7.0.v20160419-0705,osgi.wiring.bundle,org.eclipse.jdt.core_3.12.3.v20170228-1205,
org.eclipse.jdt.core.manipulation_1.7.0.v20160419-0705,osgi.wiring.bundle,org.eclipse.core.expressions_3.5.100.v20160418-1621,
org.eclipse.jdt.core.manipulation_1.7.0.v20160419-0705,osgi.wiring.bundle,org.eclipse.text_3.6.0.v20160503-1849,
org.eclipse.jdt.core_3.12.3.v20170228-1205,osgi.wiring.package,org.eclipse.osgi_3.11.3.v20170209-1843,org.eclipse.osgi.util
org.eclipse.jdt.core_3.12.3.v20170228-1205,osgi.wiring.package,org.eclipse.osgi_3.11.3.v20170209-1843,org.osgi.framework
org.eclipse.jdt.core_3.12.3.v20170228-1205,osgi.wiring.package,org.eclipse.osgi_3.11.3.v20170209-1843,org.eclipse.osgi.service.debug
org.eclipse.jdt.core_3.12.3.v20170228-1205,osgi.wiring.package,org.eclipse.equinox.preferences_3.6.1.v20160815-1406,org.eclipse.core.runtime.preferences
org.eclipse.jdt.core_3.12.3.v20170228-1205,osgi.wiring.package,org.eclipse.osgi_3.11.3.v20170209-1843,org.xml.sax
org.eclipse.jdt.core_3.12.3.v20170228-1205,osgi.wiring.package,org.eclipse.core.jobs_3.8.0.v20160509-0411,org.eclipse.core.runtime.jobs
org.eclipse.jdt.core_3.12.3.v20170228-1205,osgi.wiring.package,org.eclipse.osgi_3.11.3.v20170209-1843,org.w3c.dom
org.eclipse.jdt.core_3.12.3.v20170228-1205,osgi.wiring.package,org.eclipse.equinox.app_1.3.400.v20150715-1528,org.eclipse.equinox.app
org.eclipse.jdt.core_3.12.3.v20170228-1205,osgi.wiring.package,org.eclipse.equinox.preferences_3.6.1.v20160815-1406,org.osgi.service.prefs
org.eclipse.jdt.core_3.12.3.v20170228-1205,osgi.wiring.package,org.eclipse.osgi_3.11.3.v20170209-1843,javax.xml.parsers
org.eclipse.jdt.core_3.12.3.v20170228-1205,osgi.wiring.package,org.eclipse.core.contenttype_3.5.100.v20160418-1621,org.eclipse.core.runtime.content
org.eclipse.jdt.core_3.12.3.v20170228-1205,osgi.wiring.package,org.eclipse.jdt.core.compiler.batch_3.12.3.v20170228-1205,org.eclipse.jdt.internal.compiler.batch
org.eclipse.jdt.core_3.12.3.v20170228-1205,osgi.wiring.package,org.eclipse.jdt.core.compiler.batch_3.12.3.v20170228-1205,org.eclipse.jdt.internal.compiler.ast
org.eclipse.jdt.core_3.12.3.v20170228-1205,osgi.wiring.package,org.eclipse.jdt.core.compiler.batch_3.12.3.v20170228-1205,org.eclipse.jdt.internal.compiler.impl
org.eclipse.jdt.core_3.12.3.v20170228-1205,osgi.wiring.package,org.eclipse.jdt.core.compiler.batch_3.12.3.v20170228-1205,org.eclipse.jdt.internal.compiler.util
org.eclipse.jdt.core_3.12.3.v20170228-1205,osgi.wiring.package,org.eclipse.jdt.core.compiler.batch_3.12.3.v20170228-1205,org.eclipse.jdt.internal.compiler.problem
org.eclipse.jdt.core_3.12.3.v20170228-1205,osgi.wiring.package,org.eclipse.jdt.core.compiler.batch_3.12.3.v20170228-1205,org.eclipse.jdt.internal.compiler.classfmt
org.eclipse.jdt.core_3.12.3.v20170228-1205,osgi.wiring.package,org.eclipse.jdt.core.compiler.batch_3.12.3.v20170228-1205,org.eclipse.jdt.internal.compiler.env
org.eclipse.jdt.core_3.12.3.v20170228-1205,osgi.wiring.package,org.eclipse.jdt.core.compiler.batch_3.12.3.v20170228-1205,org.eclipse.jdt.core.compiler
org.eclipse.jdt.core_3.12.3.v20170228-1205,osgi.wiring.package,org.eclipse.jdt.core.compiler.batch_3.12.3.v20170228-1205,org.eclipse.jdt.internal.compiler.impl
org.eclipse.jdt.core_3.12.3.v20170228-1205,osgi.wiring.package,org.eclipse.jdt.core.compiler.batch_3.12.3.v20170228-1205,org.eclipse.jdt.internal.compiler.util
org.eclipse.jdt.core_3.12.3.v20170228-1205,osgi.wiring.package,org.eclipse.jdt.core.compiler.batch_3.12.3.v20170228-1205,org.eclipse.jdt.internal.compiler.problem
org.eclipse.jdt.core_3.12.3.v20170228-1205,osgi.wiring.package,org.eclipse.jdt.core.compiler.batch_3.12.3.v20170228-1205,org.eclipse.jdt.internal.compiler.classfmt
org.eclipse.jdt.core_3.12.3.v20170228-1205,osgi.wiring.package,org.eclipse.jdt.core.compiler.batch_3.12.3.v20170228-1205,org.eclipse.jdt.internal.compiler.env
org.eclipse.jdt.core_3.12.3.v20170228-1205,osgi.wiring.package,org.eclipse.jdt.core.compiler.batch_3.12.3.v20170228-1205,org.eclipse.jdt.core.compiler
org.eclipse.jdt.core_3.12.3.v20170228-1205,osgi.wiring.bundle,org.eclipse.core.resources_3.11.1.v20161107-2032,
org.eclipse.jdt.core_3.12.3.v20170228-1205,osgi.wiring.bundle,org.eclipse.core.runtime_3.12.0.v20160606-1342,
org.eclipse.jdt.core_3.12.3.v20170228-1205,osgi.wiring.bundle,org.eclipse.core.filesystem_1.6.1.v20161113-2349,
org.eclipse.jdt.core_3.12.3.v20170228-1205,osgi.wiring.bundle,org.eclipse.text_3.6.0.v20160503-1849,
org.eclipse.jdt.core_3.12.3.v20170228-1205,osgi.wiring.bundle,org.eclipse.team.core_3.8.0.v20160418-1534,
org.eclipse.jdt.debug.ui_3.7.201.v20160811-0450,osgi.wiring.package,org.eclipse.ui.workbench_3.108.3.v20170216-1539,org.eclipse.ui.themes
org.eclipse.jdt.debug.ui_3.7.201.v20160811-0450,osgi.wiring.package,org.eclipse.ui.workbench_3.108.3.v20170216-1539,org.eclipse.ui.progress
org.eclipse.jdt.debug.ui_3.7.201.v20160811-0450,osgi.wiring.package,org.eclipse.osgi_3.11.3.v20170209-1843,org.eclipse.osgi.util
org.eclipse.jdt.debug.ui_3.7.201.v20160811-0450,osgi.wiring.package,org.eclipse.swt_3.105.3.v20170228-0512,org.eclipse.swt.layout
org.eclipse.jdt.debug.ui_3.7.201.v20160811-0450,osgi.wiring.package,org.eclipse.osgi_3.11.3.v20170209-1843,org.osgi.framework
org.eclipse.jdt.debug.ui_3.7.201.v20160811-0450,osgi.wiring.package,org.eclipse.equinox.preferences_3.6.1.v20160815-1406,org.eclipse.core.runtime.preferences
org.eclipse.jdt.debug.ui_3.7.201.v20160811-0450,osgi.wiring.package,org.eclipse.jface_3.12.2.v20170113-2113,org.eclipse.jface.wizard
org.eclipse.jdt.debug.ui_3.7.201.v20160811-0450,osgi.wiring.package,org.eclipse.core.commands_3.8.1.v20161221-1651,org.eclipse.core.commands
org.eclipse.jdt.debug.ui_3.7.201.v20160811-0450,osgi.wiring.package,org.eclipse.jface_3.12.2.v20170113-2113,org.eclipse.jface.viewers
org.eclipse.jdt.debug.ui_3.7.201.v20160811-0450,osgi.wiring.package,org.eclipse.jface_3.12.2.v20170113-2113,org.eclipse.jface.resource
org.eclipse.jdt.debug.ui_3.7.201.v20160811-0450,osgi.wiring.package,org.eclipse.core.jobs_3.8.0.v20160509-0411,org.eclipse.core.runtime.jobs
org.eclipse.jdt.debug.ui_3.7.201.v20160811-0450,osgi.wiring.package,org.eclipse.ui.workbench_3.108.3.v20170216-1539,org.eclipse.ui.preferences
org.eclipse.jdt.debug.ui_3.7.201.v20160811-0450,osgi.wiring.package,org.eclipse.jface_3.12.2.v20170113-2113,org.eclipse.jface.action
org.eclipse.jdt.debug.ui_3.7.201.v20160811-0450,osgi.wiring.package,org.eclipse.jface_3.12.2.v20170113-2113,org.eclipse.jface.dialogs
org.eclipse.jdt.debug.ui_3.7.201.v20160811-0450,osgi.wiring.package,org.eclipse.ui.workbench_3.108.3.v20170216-1539,org.eclipse.ui.handlers
org.eclipse.jdt.debug.ui_3.7.201.v20160811-0450,osgi.wiring.package,org.eclipse.ui.workbench_3.108.3.v20170216-1539,org.eclipse.ui.operations
org.eclipse.jdt.debug.ui_3.7.201.v20160811-0450,osgi.wiring.package,org.eclipse.core.commands_3.8.1.v20161221-1651,org.eclipse.core.commands.operations
org.eclipse.jdt.debug.ui_3.7.201.v20160811-0450,osgi.wiring.package,org.eclipse.jface_3.12.2.v20170113-2113,org.eclipse.jface.preference
org.eclipse.jdt.debug.ui_3.7.201.v20160811-0450,osgi.wiring.package,org.eclipse.swt_3.105.3.v20170228-0512,org.eclipse.swt.graphics
org.eclipse.jdt.debug.ui_3.7.201.v20160811-0450,osgi.wiring.package,org.eclipse.jface_3.12.2.v20170113-2113,org.eclipse.jface.util
org.eclipse.jdt.debug.ui_3.7.201.v20160811-0450,osgi.wiring.package,org.eclipse.ui.workbench_3.108.3.v20170216-1539,org.eclipse.ui.plugin
org.eclipse.jdt.debug.ui_3.7.201.v20160811-0450,osgi.wiring.package,org.eclipse.ui.workbench_3.108.3.v20170216-1539,org.eclipse.ui.keys
org.eclipse.jdt.debug.ui_3.7.201.v20160811-0450,osgi.wiring.package,org.eclipse.swt_3.105.3.v20170228-0512,org.eclipse.swt.accessibility
org.eclipse.jdt.debug.ui_3.7.201.v20160811-0450,osgi.wiring.package,org.eclipse.swt_3.105.3.v20170228-0512,org.eclipse.swt
org.eclipse.jdt.debug.ui_3.7.201.v20160811-0450,osgi.wiring.package,org.eclipse.swt_3.105.3.v20170228-0512,org.eclipse.swt.widgets
org.eclipse.jdt.debug.ui_3.7.201.v20160811-0450,osgi.wiring.package,org.eclipse.swt_3.105.3.v20170228-0512,org.eclipse.swt.custom
org.eclipse.jdt.debug.ui_3.7.201.v20160811-0450,osgi.wiring.package,org.eclipse.jface_3.12.2.v20170113-2113,org.eclipse.jface.commands
org.eclipse.jdt.debug.ui_3.7.201.v20160811-0450,osgi.wiring.package,org.eclipse.swt_3.105.3.v20170228-0512,org.eclipse.swt.dnd
org.eclipse.jdt.debug.ui_3.7.201.v20160811-0450,osgi.wiring.package,org.eclipse.jface_3.12.2.v20170113-2113,org.eclipse.jface.fieldassist
org.eclipse.jdt.debug.ui_3.7.201.v20160811-0450,osgi.wiring.package,org.eclipse.swt_3.105.3.v20170228-0512,org.eclipse.swt.events
org.eclipse.jdt.debug.ui_3.7.201.v20160811-0450,osgi.wiring.package,org.eclipse.ui.workbench_3.108.3.v20170216-1539,org.eclipse.ui.help
org.eclipse.jdt.debug.ui_3.7.201.v20160811-0450,osgi.wiring.package,org.eclipse.jface_3.12.2.v20170113-2113,org.eclipse.jface.operation
org.eclipse.jdt.debug.ui_3.7.201.v20160811-0450,osgi.wiring.package,org.eclipse.ui.workbench_3.108.3.v20170216-1539,org.eclipse.ui.contexts
org.eclipse.jdt.debug.ui_3.7.201.v20160811-0450,osgi.wiring.bundle,org.eclipse.ui.ide_3.12.3.v20170119-0935,
org.eclipse.jdt.debug.ui_3.7.201.v20160811-0450,osgi.wiring.bundle,org.eclipse.jface.text_3.11.2.v20170220-1911,
org.eclipse.jdt.debug.ui_3.7.201.v20160811-0450,osgi.wiring.bundle,org.eclipse.ui.workbench.texteditor_3.10.1.v20160818-1626,
org.eclipse.jdt.debug.ui_3.7.201.v20160811-0450,osgi.wiring.bundle,org.eclipse.ui.editors_3.10.1.v20161106-1856,
org.eclipse.jdt.debug.ui_3.7.201.v20160811-0450,osgi.wiring.bundle,org.eclipse.ui_3.108.1.v20160929-1045,
org.eclipse.jdt.debug.ui_3.7.201.v20160811-0450,osgi.wiring.bundle,org.eclipse.core.filebuffers_3.6.0.v20160503-1849,
org.eclipse.jdt.debug.ui_3.7.201.v20160811-0450,osgi.wiring.bundle,org.eclipse.core.variables_3.3.0.v20160419-1720,
org.eclipse.jdt.debug.ui_3.7.201.v20160811-0450,osgi.wiring.bundle,org.eclipse.core.expressions_3.5.100.v20160418-1621,
org.eclipse.jdt.debug.ui_3.7.201.v20160811-0450,osgi.wiring.bundle,org.eclipse.jdt.core_3.12.3.v20170228-1205,
org.eclipse.jdt.debug.ui_3.7.201.v20160811-0450,osgi.wiring.bundle,org.eclipse.debug.ui_3.11.202.v20161114-0338,
org.eclipse.jdt.debug.ui_3.7.201.v20160811-0450,osgi.wiring.bundle,org.eclipse.jdt.debug_3.10.1.v20160811-0441,
org.eclipse.jdt.debug.ui_3.7.201.v20160811-0450,osgi.wiring.bundle,org.eclipse.jdt.launching_3.8.101.v20161111-2014,
org.eclipse.jdt.debug.ui_3.7.201.v20160811-0450,osgi.wiring.bundle,org.eclipse.jdt.ui_3.12.2.v20160929-0804,
org.eclipse.jdt.debug.ui_3.7.201.v20160811-0450,osgi.wiring.bundle,org.eclipse.core.runtime_3.12.0.v20160606-1342,
org.eclipse.jdt.debug.ui_3.7.201.v20160811-0450,osgi.wiring.bundle,org.eclipse.ltk.core.refactoring_3.7.0.v20160419-0705,
org.eclipse.jdt.debug.ui_3.7.201.v20160811-0450,osgi.wiring.bundle,org.eclipse.ui.console_3.6.201.v20161107-0337,
org.eclipse.jdt.debug.ui_3.7.201.v20160811-0450,osgi.wiring.bundle,org.eclipse.jdt.core.manipulation_1.7.0.v20160419-0705,
org.eclipse.jdt.debug.ui_3.7.201.v20160811-0450,osgi.wiring.bundle,org.eclipse.search_3.11.1.v20161113-1700,
org.eclipse.jdt.debug.ui_3.7.201.v20160811-0450,osgi.wiring.bundle,com.ibm.icu_56.1.0.v201601250100,
org.eclipse.jdt.debug.ui_3.7.201.v20160811-0450,osgi.wiring.bundle,org.eclipse.ui.forms_3.7.1.v20161220-1635,
org.eclipse.jdt.debug.ui_3.7.201.v20160811-0450,osgi.wiring.bundle,org.eclipse.core.resources_3.11.1.v20161107-2032,
org.eclipse.jdt.debug.ui_3.7.201.v20160811-0450,osgi.wiring.bundle,org.eclipse.debug.core_3.10.100.v20160419-1720,
org.eclipse.jdt.debug_3.10.1.v20160811-0441,osgi.wiring.package,com.ibm.icu_56.1.0.v201601250100,com.ibm.icu.text
org.eclipse.jdt.debug_3.10.1.v20160811-0441,osgi.wiring.bundle,org.eclipse.core.resources_3.11.1.v20161107-2032,
org.eclipse.jdt.debug_3.10.1.v20160811-0441,osgi.wiring.bundle,org.eclipse.debug.core_3.10.100.v20160419-1720,
org.eclipse.jdt.debug_3.10.1.v20160811-0441,osgi.wiring.bundle,org.eclipse.jdt.core_3.12.3.v20170228-1205,
org.eclipse.jdt.debug_3.10.1.v20160811-0441,osgi.wiring.bundle,org.eclipse.core.runtime_3.12.0.v20160606-1342,
org.eclipse.jdt.debug_3.10.1.v20160811-0441,osgi.wiring.bundle,org.eclipse.core.expressions_3.5.100.v20160418-1621,
org.eclipse.jdt.junit.core_3.8.0.v20160421-1701,osgi.wiring.package,org.eclipse.osgi_3.11.3.v20170209-1843,javax.xml.transform.stream
org.eclipse.jdt.junit.core_3.8.0.v20160421-1701,osgi.wiring.package,org.eclipse.osgi_3.11.3.v20170209-1843,org.eclipse.osgi.util
org.eclipse.jdt.junit.core_3.8.0.v20160421-1701,osgi.wiring.package,org.eclipse.osgi_3.11.3.v20170209-1843,javax.xml.transform
org.eclipse.jdt.junit.core_3.8.0.v20160421-1701,osgi.wiring.package,org.eclipse.osgi_3.11.3.v20170209-1843,org.xml.sax.helpers
org.eclipse.jdt.junit.core_3.8.0.v20160421-1701,osgi.wiring.package,org.eclipse.osgi_3.11.3.v20170209-1843,org.osgi.framework
org.eclipse.jdt.junit.core_3.8.0.v20160421-1701,osgi.wiring.package,org.eclipse.osgi_3.11.3.v20170209-1843,org.osgi.service.packageadmin
org.eclipse.jdt.junit.core_3.8.0.v20160421-1701,osgi.wiring.package,org.eclipse.equinox.preferences_3.6.1.v20160815-1406,org.eclipse.core.runtime.preferences
org.eclipse.jdt.junit.core_3.8.0.v20160421-1701,osgi.wiring.package,org.eclipse.osgi_3.11.3.v20170209-1843,javax.xml.parsers
org.eclipse.jdt.junit.core_3.8.0.v20160421-1701,osgi.wiring.package,org.eclipse.osgi_3.11.3.v20170209-1843,org.xml.sax
org.eclipse.jdt.junit.core_3.8.0.v20160421-1701,osgi.wiring.package,org.eclipse.osgi_3.11.3.v20170209-1843,javax.xml.transform.sax
org.eclipse.jdt.junit.core_3.8.0.v20160421-1701,osgi.wiring.package,org.eclipse.osgi_3.11.3.v20170209-1843,org.eclipse.osgi.service.resolver
org.eclipse.jdt.junit.core_3.8.0.v20160421-1701,osgi.wiring.bundle,org.eclipse.core.expressions_3.5.100.v20160418-1621,
org.eclipse.jdt.junit.core_3.8.0.v20160421-1701,osgi.wiring.bundle,org.eclipse.core.resources_3.11.1.v20161107-2032,
org.eclipse.jdt.junit.core_3.8.0.v20160421-1701,osgi.wiring.bundle,org.eclipse.debug.core_3.10.100.v20160419-1720,
org.eclipse.jdt.junit.core_3.8.0.v20160421-1701,osgi.wiring.bundle,org.eclipse.jdt.core_3.12.3.v20170228-1205,
org.eclipse.jdt.junit.core_3.8.0.v20160421-1701,osgi.wiring.bundle,org.eclipse.core.runtime_3.12.0.v20160606-1342,
org.eclipse.jdt.junit.core_3.8.0.v20160421-1701,osgi.wiring.bundle,org.eclipse.jdt.launching_3.8.101.v20161111-2014,
org.eclipse.jdt.junit.core_3.8.0.v20160421-1701,osgi.wiring.bundle,org.eclipse.jdt.junit.runtime_3.4.600.v20160505-0715,
org.eclipse.jdt.junit.core_3.8.0.v20160421-1701,osgi.wiring.bundle,org.eclipse.core.variables_3.3.0.v20160419-1720,
org.eclipse.jdt.junit.core_3.8.0.v20160421-1701,osgi.wiring.bundle,org.eclipse.equinox.simpleconfigurator.manipulator_2.0.200.v20160504-1450,
org.eclipse.jdt.junit.core_3.8.0.v20160421-1701,osgi.wiring.bundle,org.eclipse.equinox.frameworkadmin_2.0.300.v20160504-1450,
org.eclipse.jdt.junit.runtime_3.4.600.v20160505-0715,osgi.wiring.bundle,org.junit_4.12.0.v201504281640,
org.eclipse.jdt.junit4.runtime_1.1.600.v20160505-0715,osgi.wiring.bundle,org.junit_4.12.0.v201504281640,
org.eclipse.jdt.junit4.runtime_1.1.600.v20160505-0715,osgi.wiring.bundle,org.eclipse.jdt.junit.runtime_3.4.600.v20160505-0715,
org.eclipse.jdt.junit_3.9.0.v20160421-1701,osgi.wiring.package,org.eclipse.jface_3.12.2.v20170113-2113,org.eclipse.jface.preference
org.eclipse.jdt.junit_3.9.0.v20160421-1701,osgi.wiring.package,org.eclipse.ui.workbench_3.108.3.v20170216-1539,org.eclipse.ui.progress
org.eclipse.jdt.junit_3.9.0.v20160421-1701,osgi.wiring.package,org.eclipse.swt_3.105.3.v20170228-0512,org.eclipse.swt.layout
org.eclipse.jdt.junit_3.9.0.v20160421-1701,osgi.wiring.package,org.eclipse.osgi_3.11.3.v20170209-1843,org.osgi.framework
org.eclipse.jdt.junit_3.9.0.v20160421-1701,osgi.wiring.package,org.eclipse.equinox.preferences_3.6.1.v20160815-1406,org.eclipse.core.runtime.preferences
org.eclipse.jdt.junit_3.9.0.v20160421-1701,osgi.wiring.package,org.eclipse.jface_3.12.2.v20170113-2113,org.eclipse.jface.wizard
org.eclipse.jdt.junit_3.9.0.v20160421-1701,osgi.wiring.package,org.eclipse.core.commands_3.8.1.v20161221-1651,org.eclipse.core.commands
org.eclipse.jdt.junit_3.9.0.v20160421-1701,osgi.wiring.package,org.eclipse.jface_3.12.2.v20170113-2113,org.eclipse.jface.viewers
org.eclipse.jdt.junit_3.9.0.v20160421-1701,osgi.wiring.package,org.eclipse.jface_3.12.2.v20170113-2113,org.eclipse.jface.resource
org.eclipse.jdt.junit_3.9.0.v20160421-1701,osgi.wiring.package,org.eclipse.swt_3.105.3.v20170228-0512,org.eclipse.swt.dnd
org.eclipse.jdt.junit_3.9.0.v20160421-1701,osgi.wiring.package,org.eclipse.core.jobs_3.8.0.v20160509-0411,org.eclipse.core.runtime.jobs
org.eclipse.jdt.junit_3.9.0.v20160421-1701,osgi.wiring.package,org.eclipse.jface_3.12.2.v20170113-2113,org.eclipse.jface.operation
org.eclipse.jdt.junit_3.9.0.v20160421-1701,osgi.wiring.package,org.eclipse.ui.workbench_3.108.3.v20170216-1539,org.eclipse.ui.preferences
org.eclipse.jdt.junit_3.9.0.v20160421-1701,osgi.wiring.package,org.eclipse.jface_3.12.2.v20170113-2113,org.eclipse.jface.action
org.eclipse.jdt.junit_3.9.0.v20160421-1701,osgi.wiring.package,org.eclipse.jface_3.12.2.v20170113-2113,org.eclipse.jface.dialogs
org.eclipse.jdt.junit_3.9.0.v20160421-1701,osgi.wiring.package,org.eclipse.ui.workbench_3.108.3.v20170216-1539,org.eclipse.ui.handlers
org.eclipse.jdt.junit_3.9.0.v20160421-1701,osgi.wiring.package,org.eclipse.text_3.6.0.v20160503-1849,org.eclipse.text.edits
org.eclipse.jdt.junit_3.9.0.v20160421-1701,osgi.wiring.package,org.eclipse.osgi_3.11.3.v20170209-1843,org.eclipse.osgi.util
org.eclipse.jdt.junit_3.9.0.v20160421-1701,osgi.wiring.package,org.eclipse.swt_3.105.3.v20170228-0512,org.eclipse.swt.graphics
org.eclipse.jdt.junit_3.9.0.v20160421-1701,osgi.wiring.package,org.eclipse.jface_3.12.2.v20170113-2113,org.eclipse.jface.util
org.eclipse.jdt.junit_3.9.0.v20160421-1701,osgi.wiring.package,org.eclipse.ui.workbench_3.108.3.v20170216-1539,org.eclipse.ui.plugin
org.eclipse.jdt.junit_3.9.0.v20160421-1701,osgi.wiring.package,org.eclipse.swt_3.105.3.v20170228-0512,org.eclipse.swt
org.eclipse.jdt.junit_3.9.0.v20160421-1701,osgi.wiring.package,org.eclipse.swt_3.105.3.v20170228-0512,org.eclipse.swt.widgets
org.eclipse.jdt.junit_3.9.0.v20160421-1701,osgi.wiring.package,org.eclipse.osgi_3.11.3.v20170209-1843,org.osgi.service.packageadmin
org.eclipse.jdt.junit_3.9.0.v20160421-1701,osgi.wiring.package,org.eclipse.swt_3.105.3.v20170228-0512,org.eclipse.swt.custom
org.eclipse.jdt.junit_3.9.0.v20160421-1701,osgi.wiring.package,org.eclipse.ui.workbench_3.108.3.v20170216-1539,org.eclipse.ui.statushandlers
org.eclipse.jdt.junit_3.9.0.v20160421-1701,osgi.wiring.package,org.eclipse.jface_3.12.2.v20170113-2113,org.eclipse.jface.layout
org.eclipse.jdt.junit_3.9.0.v20160421-1701,osgi.wiring.package,org.eclipse.swt_3.105.3.v20170228-0512,org.eclipse.swt.events
org.eclipse.jdt.junit_3.9.0.v20160421-1701,osgi.wiring.package,org.eclipse.ui.workbench_3.108.3.v20170216-1539,org.eclipse.ui.help
org.eclipse.jdt.junit_3.9.0.v20160421-1701,osgi.wiring.bundle,org.eclipse.ui.ide_3.12.3.v20170119-0935,
org.eclipse.jdt.junit_3.9.0.v20160421-1701,osgi.wiring.bundle,org.eclipse.ui.views_3.8.102.v20170111-0801,
org.eclipse.jdt.junit_3.9.0.v20160421-1701,osgi.wiring.bundle,org.eclipse.jface.text_3.11.2.v20170220-1911,
org.eclipse.jdt.junit_3.9.0.v20160421-1701,osgi.wiring.bundle,org.eclipse.ui.workbench.texteditor_3.10.1.v20160818-1626,
org.eclipse.jdt.junit_3.9.0.v20160421-1701,osgi.wiring.bundle,org.eclipse.ui.editors_3.10.1.v20161106-1856,
org.eclipse.jdt.junit_3.9.0.v20160421-1701,osgi.wiring.bundle,org.eclipse.ui_3.108.1.v20160929-1045,
org.eclipse.jdt.junit_3.9.0.v20160421-1701,osgi.wiring.bundle,org.eclipse.core.expressions_3.5.100.v20160418-1621,
org.eclipse.jdt.junit_3.9.0.v20160421-1701,osgi.wiring.bundle,org.eclipse.core.resources_3.11.1.v20161107-2032,
org.eclipse.jdt.junit_3.9.0.v20160421-1701,osgi.wiring.bundle,org.eclipse.debug.core_3.10.100.v20160419-1720,
org.eclipse.jdt.junit_3.9.0.v20160421-1701,osgi.wiring.bundle,org.eclipse.debug.ui_3.11.202.v20161114-0338,
org.eclipse.jdt.junit_3.9.0.v20160421-1701,osgi.wiring.bundle,org.eclipse.jdt.core_3.12.3.v20170228-1205,
org.eclipse.jdt.junit_3.9.0.v20160421-1701,osgi.wiring.bundle,org.eclipse.jdt.ui_3.12.2.v20160929-0804,
org.eclipse.jdt.junit_3.9.0.v20160421-1701,osgi.wiring.bundle,org.eclipse.core.runtime_3.12.0.v20160606-1342,
org.eclipse.jdt.junit_3.9.0.v20160421-1701,osgi.wiring.bundle,org.eclipse.jdt.launching_3.8.101.v20161111-2014,
org.eclipse.jdt.junit_3.9.0.v20160421-1701,osgi.wiring.bundle,org.eclipse.jdt.debug.ui_3.7.201.v20160811-0450,
org.eclipse.jdt.junit_3.9.0.v20160421-1701,osgi.wiring.bundle,org.eclipse.jdt.junit.runtime_3.4.600.v20160505-0715,
