Bundle,Resolving Time
com.google.code.atinject.tck_1.1.0.v20150813-0925,1015646508
com.ibm.icu_56.1.0.v201601250100,1013521879
com.jcraft.jsch_0.1.54.v20170116-1932,1010598934
com.sun.el_2.2.0.v201303151357,1009098077
javax.annotation_1.2.0.v201602091430,1007755194
javax.el_2.2.0.v201303151357,1006397802
javax.inject_1.0.0.v20091030,1005442114
javax.servlet_3.1.0.v201410161800,1002241895
javax.servlet.jsp_2.2.0.v201112011158,1003869123
javax.xml_1.3.4.v201005080400,1000071168
org.apache.ant_1.9.6.v201510161327,998440049
org.apache.batik.css_1.7.0.v201011041433,997108168
org.apache.batik.util_1.7.0.v201011041433,994724580
org.apache.batik.util.gui_1.7.0.v200903091627,995877652
org.apache.commons.codec_1.6.0.v201305230611,992365799
org.apache.commons.fileupload_1.2.2.v20111214-1400,991072647
org.apache.commons.io_2.2.0.v201405211200,989627429
org.apache.commons.jxpath_1.3.0.v200911051830,987371483
org.apache.commons.logging_1.1.1.v201101211721,986213411
org.apache.felix.gogo.command_0.10.0.v201209301215,-1
org.apache.felix.gogo.runtime_0.10.0.v201209301036,-1
org.apache.felix.gogo.shell_0.10.0.v201212101605,-1
org.apache.httpcomponents.httpclient_4.3.6.v201511171540,974133540
org.apache.httpcomponents.httpcore_4.3.3.v201411290715,972666024
org.apache.jasper.glassfish_2.2.2.v201501141630,969021218
org.apache.lucene.analysis_3.5.0.v20120725-1805,967189125
org.apache.lucene.core_3.5.0.v20120725-1805,965686432
org.apache.mina.core_2.0.7.v201401071602,961208038
org.apache.sshd.core_0.7.0.v201303101611,957490483
org.easymock_2.4.0.v20090202-0900,956058979
org.eclipse.ant.core_3.4.100.v20160505-0642,954649790
org.eclipse.ant.launching_1.1.201.v20161115-1135,953121046
org.eclipse.ant.optional.junit_3.3.200.v20160315-2119,951927913
org.eclipse.ant.ui_3.6.201.v20161115-1135,948518820
org.eclipse.compare_3.7.1.v20170103-1805,941334735
org.eclipse.compare.core_3.6.0.v20160418-1534,947469007
org.eclipse.compare.examples_3.2.0.v20160323-1650,945350072
org.eclipse.compare.examples.xml_3.4.0.v20161002-1953,946243628
org.eclipse.compare.win32_1.1.0.v20160418-1534,-1
org.eclipse.core.commands_3.8.1.v20161221-1651,940329341
org.eclipse.core.contenttype_3.5.100.v20160418-1621,938873720
org.eclipse.core.databinding_1.6.0.v20160412-0910,930853001
org.eclipse.core.databinding.beans_1.3.100.v20160509-1025,937767176
org.eclipse.core.databinding.observable_1.6.0.v20160511-1747,935249282
org.eclipse.core.databinding.property_1.6.0.v20160427-0852,933379211
org.eclipse.core.expressions_3.5.100.v20160418-1621,928770671
org.eclipse.core.externaltools_1.0.400.v20160509-1057,927314054
org.eclipse.core.filebuffers_3.6.0.v20160503-1849,926190321
