Bundle,Resolving Time
com.google.code.atinject.tck_1.1.0.v20150813-0925,1053299924
com.ibm.icu_56.1.0.v201601250100,1051086362
com.jcraft.jsch_0.1.54.v20170116-1932,1049190672
com.sun.el_2.2.0.v201303151357,1048259334
javax.annotation_1.2.0.v201602091430,1047447883
javax.el_2.2.0.v201303151357,1046707434
javax.inject_1.0.0.v20091030,1046358497
javax.servlet_3.1.0.v201410161800,1043910012
javax.servlet.jsp_2.2.0.v201112011158,1045256736
javax.xml_1.3.4.v201005080400,1041535556
org.apache.ant_1.9.6.v201510161327,1039436490
org.apache.batik.css_1.7.0.v201011041433,1037961144
org.apache.batik.util_1.7.0.v201011041433,1036006547
org.apache.batik.util.gui_1.7.0.v200903091627,1037071705
org.apache.commons.codec_1.6.0.v201305230611,1033885286
org.apache.commons.fileupload_1.2.2.v20111214-1400,1032814195
org.apache.commons.io_2.2.0.v201405211200,1031584650
org.apache.commons.jxpath_1.3.0.v200911051830,1029065658
org.apache.commons.logging_1.1.1.v201101211721,1026565092
org.apache.felix.gogo.command_0.10.0.v201209301215,-1
org.apache.felix.gogo.runtime_0.10.0.v201209301036,-1
org.apache.felix.gogo.shell_0.10.0.v201212101605,-1
org.apache.httpcomponents.httpclient_4.3.6.v201511171540,1014456803
org.apache.httpcomponents.httpcore_4.3.3.v201411290715,1012885979
org.apache.jasper.glassfish_2.2.2.v201501141630,1008741820
org.apache.lucene.analysis_3.5.0.v20120725-1805,1006883955
org.apache.lucene.core_3.5.0.v20120725-1805,1005466783
org.apache.mina.core_2.0.7.v201401071602,998672256
org.apache.sshd.core_0.7.0.v201303101611,994851293
org.easymock_2.4.0.v20090202-0900,993838874
org.eclipse.ant.core_3.4.100.v20160505-0642,992834539
org.eclipse.ant.launching_1.1.201.v20161115-1135,991572170
org.eclipse.ant.optional.junit_3.3.200.v20160315-2119,990663887
org.eclipse.ant.ui_3.6.201.v20161115-1135,986465989
org.eclipse.compare_3.7.1.v20170103-1805,977065749
org.eclipse.compare.core_3.6.0.v20160418-1534,985207796
org.eclipse.compare.examples_3.2.0.v20160323-1650,982766448
org.eclipse.compare.examples.xml_3.4.0.v20161002-1953,983753020
org.eclipse.compare.win32_1.1.0.v20160418-1534,-1
org.eclipse.core.commands_3.8.1.v20161221-1651,975804262
org.eclipse.core.contenttype_3.5.100.v20160418-1621,974613973
org.eclipse.core.databinding_1.6.0.v20160412-0910,966251742
org.eclipse.core.databinding.beans_1.3.100.v20160509-1025,971750267
org.eclipse.core.databinding.observable_1.6.0.v20160511-1747,969656138
org.eclipse.core.databinding.property_1.6.0.v20160427-0852,967970952
org.eclipse.core.expressions_3.5.100.v20160418-1621,965151846
org.eclipse.core.externaltools_1.0.400.v20160509-1057,964140945
org.eclipse.core.filebuffers_3.6.0.v20160503-1849,962934300
org.eclipse.core.filesystem_1.6.1.v20161113-2349,951297391
org.eclipse.core.filesystem.aix.ppc_1.1.0.v20140124-1940,-1
org.eclipse.core.filesystem.aix.ppc64_1.1.0.v20140124-1940,-1
org.eclipse.core.filesystem.hpux.ia64_1.1.0.v20140124-1940,-1
org.eclipse.core.filesystem.linux.ppc_1.0.200.v20140124-1940,-1
org.eclipse.core.filesystem.linux.ppc64_1.4.0.v20140124-1940,-1
org.eclipse.core.filesystem.linux.ppc64le_1.4.0.v20140822-1153,-1
org.eclipse.core.filesystem.linux.x86_1.4.200.v20140124-1940,-1
org.eclipse.core.filesystem.linux.x86_64_1.2.200.v20140124-1940,-1
org.eclipse.core.filesystem.macosx_1.3.0.v20140124-1940,953904599
org.eclipse.core.filesystem.win32.x86_1.4.0.v20140124-1940,-1
org.eclipse.core.filesystem.win32.x86_64_1.4.0.v20140124-1940,-1
org.eclipse.core.jobs_3.8.0.v20160509-0411,950281965
org.eclipse.core.net_1.3.0.v20160418-1534,945731140
org.eclipse.core.net.linux.x86_1.2.0.v20160323-1650,-1
org.eclipse.core.net.linux.x86_64_1.2.0.v20160323-1650,-1
org.eclipse.core.net.win32.x86_1.1.0.v20160323-1650,-1
org.eclipse.core.net.win32.x86_64_1.1.0.v20160323-1650,-1
org.eclipse.core.resources_3.11.1.v20161107-2032,941920685
org.eclipse.core.resources.win32.x86_3.5.100.v20140124-1940,-1
org.eclipse.core.resources.win32.x86_64_3.5.0.v20140124-1940,-1
org.eclipse.core.runtime_3.12.0.v20160606-1342,940654761
org.eclipse.core.variables_3.3.0.v20160419-1720,939688097
org.eclipse.cvs_1.4.302.v20170301-0400,939024808
org.eclipse.debug.core_3.10.100.v20160419-1720,937369365
org.eclipse.debug.examples.core_1.4.0.v20160419-1720,936106054
org.eclipse.debug.examples.ui_1.5.0.v20160419-1720,934698517
org.eclipse.debug.ui_3.11.202.v20161114-0338,929495571
org.eclipse.e4.core.commands_0.11.100.v20160506-0804,928540657
org.eclipse.e4.core.contexts_1.5.1.v20170203-1100,927790556
org.eclipse.e4.core.di_1.6.1.v20160712-0927,925039428
org.eclipse.e4.core.di.annotations_1.5.0.v20151127-1241,927033657
org.eclipse.e4.core.di.extensions_0.14.0.v20160211-1614,926012279
org.eclipse.e4.core.services_2.0.100.v20160509-1032,923975693
org.eclipse.e4.emf.xpath_0.1.200.v20160506-0804,923171523
org.eclipse.e4.tools_4.5.0.v20160503-0947,913758598
org.eclipse.e4.tools.compat_4.5.0.v20160503-0947,921972040
org.eclipse.e4.tools.emf.editor3x_4.5.0.v20160503-0947,-1
org.eclipse.e4.tools.emf.ui_4.5.100.v20170109-1815,-1
org.eclipse.e4.tools.jdt.templates_4.5.0.v20161220-1401,915915225
org.eclipse.e4.tools.services_4.5.0.v20160503-0947,914998858
org.eclipse.e4.ui.bindings_0.11.100.v20160509-1025,912791782
org.eclipse.e4.ui.css.core_0.12.1.v20161114-0210,911305589
org.eclipse.e4.ui.css.swt_0.12.100.v20160517-1505,908961564
