Bundle,Resolving Time
com.google.code.atinject.tck_1.1.0.v20150813-0925,932369567
com.ibm.icu_56.1.0.v201601250100,930329915
com.jcraft.jsch_0.1.54.v20170116-1932,928403700
com.sun.el_2.2.0.v201303151357,926932988
javax.annotation_1.2.0.v201602091430,919828509
javax.el_2.2.0.v201303151357,918018356
javax.inject_1.0.0.v20091030,917333893
javax.servlet_3.1.0.v201410161800,915358910
javax.servlet.jsp_2.2.0.v201112011158,916439754
javax.xml_1.3.4.v201005080400,913903795
org.apache.ant_1.9.6.v201510161327,912268915
org.apache.batik.css_1.7.0.v201011041433,910940915
org.apache.batik.util_1.7.0.v201011041433,908719428
org.apache.batik.util.gui_1.7.0.v200903091627,909736932
org.apache.commons.codec_1.6.0.v201305230611,906754461
org.apache.commons.fileupload_1.2.2.v20111214-1400,905638777
org.apache.commons.io_2.2.0.v201405211200,904503162
org.apache.commons.jxpath_1.3.0.v200911051830,902679919
org.apache.commons.logging_1.1.1.v201101211721,901575000
org.apache.felix.gogo.command_0.10.0.v201209301215,-1
org.apache.felix.gogo.runtime_0.10.0.v201209301036,-1
org.apache.felix.gogo.shell_0.10.0.v201212101605,-1
org.apache.httpcomponents.httpclient_4.3.6.v201511171540,887771068
org.apache.httpcomponents.httpcore_4.3.3.v201411290715,886244246
org.apache.jasper.glassfish_2.2.2.v201501141630,883150881
org.apache.lucene.analysis_3.5.0.v20120725-1805,881351037
org.apache.lucene.core_3.5.0.v20120725-1805,879950160
org.apache.mina.core_2.0.7.v201401071602,872433704
org.apache.sshd.core_0.7.0.v201303101611,868178664
org.easymock_2.4.0.v20090202-0900,867171615
org.eclipse.ant.core_3.4.100.v20160505-0642,866021443
org.eclipse.ant.launching_1.1.201.v20161115-1135,864662226
org.eclipse.ant.optional.junit_3.3.200.v20160315-2119,863779678
org.eclipse.ant.ui_3.6.201.v20161115-1135,860540442
org.eclipse.compare_3.7.1.v20170103-1805,854709893
org.eclipse.compare.core_3.6.0.v20160418-1534,859743384
org.eclipse.compare.examples_3.2.0.v20160323-1650,858104444
org.eclipse.compare.examples.xml_3.4.0.v20161002-1953,858860195
org.eclipse.compare.win32_1.1.0.v20160418-1534,-1
org.eclipse.core.commands_3.8.1.v20161221-1651,853359072
org.eclipse.core.contenttype_3.5.100.v20160418-1621,851471832
org.eclipse.core.databinding_1.6.0.v20160412-0910,843587436
org.eclipse.core.databinding.beans_1.3.100.v20160509-1025,850188545
org.eclipse.core.databinding.observable_1.6.0.v20160511-1747,848087300
org.eclipse.core.databinding.property_1.6.0.v20160427-0852,845297722
org.eclipse.core.expressions_3.5.100.v20160418-1621,842533572
org.eclipse.core.externaltools_1.0.400.v20160509-1057,841631510
org.eclipse.core.filebuffers_3.6.0.v20160503-1849,840610824
org.eclipse.core.filesystem_1.6.1.v20161113-2349,830198497
org.eclipse.core.filesystem.aix.ppc_1.1.0.v20140124-1940,-1
org.eclipse.core.filesystem.aix.ppc64_1.1.0.v20140124-1940,-1
org.eclipse.core.filesystem.hpux.ia64_1.1.0.v20140124-1940,-1
org.eclipse.core.filesystem.linux.ppc_1.0.200.v20140124-1940,-1
org.eclipse.core.filesystem.linux.ppc64_1.4.0.v20140124-1940,-1
org.eclipse.core.filesystem.linux.ppc64le_1.4.0.v20140822-1153,-1
org.eclipse.core.filesystem.linux.x86_1.4.200.v20140124-1940,-1
org.eclipse.core.filesystem.linux.x86_64_1.2.200.v20140124-1940,-1
org.eclipse.core.filesystem.macosx_1.3.0.v20140124-1940,832786198
org.eclipse.core.filesystem.win32.x86_1.4.0.v20140124-1940,-1
org.eclipse.core.filesystem.win32.x86_64_1.4.0.v20140124-1940,-1
org.eclipse.core.jobs_3.8.0.v20160509-0411,829124170
org.eclipse.core.net_1.3.0.v20160418-1534,824637007
