Bundle,Resolving Time
com.google.code.atinject.tck_1.1.0.v20150813-0925,899626289
com.ibm.icu_56.1.0.v201601250100,897853095
com.jcraft.jsch_0.1.54.v20170116-1932,896346918
com.sun.el_2.2.0.v201303151357,895144523
javax.annotation_1.2.0.v201602091430,893994895
javax.el_2.2.0.v201303151357,888086212
javax.inject_1.0.0.v20091030,887080048
javax.servlet_3.1.0.v201410161800,884326027
javax.servlet.jsp_2.2.0.v201112011158,885513185
javax.xml_1.3.4.v201005080400,882404711
org.apache.ant_1.9.6.v201510161327,880921621
org.apache.batik.css_1.7.0.v201011041433,879715644
org.apache.batik.util_1.7.0.v201011041433,878241554
org.apache.batik.util.gui_1.7.0.v200903091627,878897788
org.apache.commons.codec_1.6.0.v201305230611,876555746
org.apache.commons.fileupload_1.2.2.v20111214-1400,875609509
org.apache.commons.io_2.2.0.v201405211200,874841731
org.apache.commons.jxpath_1.3.0.v200911051830,873673783
org.apache.commons.logging_1.1.1.v201101211721,872792692
org.apache.felix.gogo.command_0.10.0.v201209301215,-1
org.apache.felix.gogo.runtime_0.10.0.v201209301036,-1
org.apache.felix.gogo.shell_0.10.0.v201212101605,-1
org.apache.httpcomponents.httpclient_4.3.6.v201511171540,860285711
org.apache.httpcomponents.httpcore_4.3.3.v201411290715,857231409
org.apache.jasper.glassfish_2.2.2.v201501141630,854592476
org.apache.lucene.analysis_3.5.0.v20120725-1805,852734600
org.apache.lucene.core_3.5.0.v20120725-1805,851204162
org.apache.mina.core_2.0.7.v201401071602,846665965
org.apache.sshd.core_0.7.0.v201303101611,834729441
org.easymock_2.4.0.v20090202-0900,833390268
org.eclipse.ant.core_3.4.100.v20160505-0642,832481362
org.eclipse.ant.launching_1.1.201.v20161115-1135,830048104
org.eclipse.ant.optional.junit_3.3.200.v20160315-2119,829095794
org.eclipse.ant.ui_3.6.201.v20161115-1135,825209385
org.eclipse.compare_3.7.1.v20170103-1805,813237744
org.eclipse.compare.core_3.6.0.v20160418-1534,823995409
org.eclipse.compare.examples_3.2.0.v20160323-1650,821766519
org.eclipse.compare.examples.xml_3.4.0.v20161002-1953,822611535
org.eclipse.compare.win32_1.1.0.v20160418-1534,-1
org.eclipse.core.commands_3.8.1.v20161221-1651,809344854
org.eclipse.core.contenttype_3.5.100.v20160418-1621,804637845
org.eclipse.core.databinding_1.6.0.v20160412-0910,799150848
org.eclipse.core.databinding.beans_1.3.100.v20160509-1025,803565509
org.eclipse.core.databinding.observable_1.6.0.v20160511-1747,801949549
org.eclipse.core.databinding.property_1.6.0.v20160427-0852,800722984
org.eclipse.core.expressions_3.5.100.v20160418-1621,798199817
