Bundle,Resolving Time
com.google.code.atinject.tck_1.1.0.v20150813-0925,871655895
com.ibm.icu_56.1.0.v201601250100,869712937
com.jcraft.jsch_0.1.54.v20170116-1932,867971636
com.sun.el_2.2.0.v201303151357,866589836
javax.annotation_1.2.0.v201602091430,865524485
javax.el_2.2.0.v201303151357,864480613
javax.inject_1.0.0.v20091030,863733905
javax.servlet_3.1.0.v201410161800,860397693
javax.servlet.jsp_2.2.0.v201112011158,861989702
javax.xml_1.3.4.v201005080400,858938595
org.apache.ant_1.9.6.v201510161327,857222396
org.apache.batik.css_1.7.0.v201011041433,852047491
org.apache.batik.util_1.7.0.v201011041433,850320169
org.apache.batik.util.gui_1.7.0.v200903091627,851119427
org.apache.commons.codec_1.6.0.v201305230611,848314981
org.apache.commons.fileupload_1.2.2.v20111214-1400,847442760
org.apache.commons.io_2.2.0.v201405211200,846584944
org.apache.commons.jxpath_1.3.0.v200911051830,845040391
org.apache.commons.logging_1.1.1.v201101211721,844068351
org.apache.felix.gogo.command_0.10.0.v201209301215,-1
org.apache.felix.gogo.runtime_0.10.0.v201209301036,-1
org.apache.felix.gogo.shell_0.10.0.v201212101605,-1
org.apache.httpcomponents.httpclient_4.3.6.v201511171540,832333543
org.apache.httpcomponents.httpcore_4.3.3.v201411290715,830650627
org.apache.jasper.glassfish_2.2.2.v201501141630,827190946
org.apache.lucene.analysis_3.5.0.v20120725-1805,824929809
org.apache.lucene.core_3.5.0.v20120725-1805,823423327
org.apache.mina.core_2.0.7.v201401071602,818224297
org.apache.sshd.core_0.7.0.v201303101611,814785958
org.easymock_2.4.0.v20090202-0900,813829580
org.eclipse.ant.core_3.4.100.v20160505-0642,812608788
org.eclipse.ant.launching_1.1.201.v20161115-1135,810475784
org.eclipse.ant.optional.junit_3.3.200.v20160315-2119,808207030
org.eclipse.ant.ui_3.6.201.v20161115-1135,805065300
org.eclipse.compare_3.7.1.v20170103-1805,797987281
org.eclipse.compare.core_3.6.0.v20160418-1534,803914668
org.eclipse.compare.examples_3.2.0.v20160323-1650,801205744
org.eclipse.compare.examples.xml_3.4.0.v20161002-1953,802400418
org.eclipse.compare.win32_1.1.0.v20160418-1534,-1
org.eclipse.core.commands_3.8.1.v20161221-1651,796877035
org.eclipse.core.contenttype_3.5.100.v20160418-1621,795830911
org.eclipse.core.databinding_1.6.0.v20160412-0910,790109392
org.eclipse.core.databinding.beans_1.3.100.v20160509-1025,794732076
org.eclipse.core.databinding.observable_1.6.0.v20160511-1747,792907014
org.eclipse.core.databinding.property_1.6.0.v20160427-0852,791592579
org.eclipse.core.expressions_3.5.100.v20160418-1621,788013489
org.eclipse.core.externaltools_1.0.400.v20160509-1057,787042067
org.eclipse.core.filebuffers_3.6.0.v20160503-1849,786092299
org.eclipse.core.filesystem_1.6.1.v20161113-2349,772403481
org.eclipse.core.filesystem.aix.ppc_1.1.0.v20140124-1940,-1
org.eclipse.core.filesystem.aix.ppc64_1.1.0.v20140124-1940,-1
org.eclipse.core.filesystem.hpux.ia64_1.1.0.v20140124-1940,-1
org.eclipse.core.filesystem.linux.ppc_1.0.200.v20140124-1940,-1
org.eclipse.core.filesystem.linux.ppc64_1.4.0.v20140124-1940,-1
org.eclipse.core.filesystem.linux.ppc64le_1.4.0.v20140822-1153,-1
org.eclipse.core.filesystem.linux.x86_1.4.200.v20140124-1940,-1
org.eclipse.core.filesystem.linux.x86_64_1.2.200.v20140124-1940,-1
org.eclipse.core.filesystem.macosx_1.3.0.v20140124-1940,774973338
org.eclipse.core.filesystem.win32.x86_1.4.0.v20140124-1940,-1
org.eclipse.core.filesystem.win32.x86_64_1.4.0.v20140124-1940,-1
org.eclipse.core.jobs_3.8.0.v20160509-0411,771434494
org.eclipse.core.net_1.3.0.v20160418-1534,766087912
org.eclipse.core.net.linux.x86_1.2.0.v20160323-1650,-1
org.eclipse.core.net.linux.x86_64_1.2.0.v20160323-1650,-1
org.eclipse.core.net.win32.x86_1.1.0.v20160323-1650,-1
org.eclipse.core.net.win32.x86_64_1.1.0.v20160323-1650,-1
org.eclipse.core.resources_3.11.1.v20161107-2032,760241239
org.eclipse.core.resources.win32.x86_3.5.100.v20140124-1940,-1
org.eclipse.core.resources.win32.x86_64_3.5.0.v20140124-1940,-1
org.eclipse.core.runtime_3.12.0.v20160606-1342,758558861
org.eclipse.core.variables_3.3.0.v20160419-1720,757577573
org.eclipse.cvs_1.4.302.v20170301-0400,756813371
org.eclipse.debug.core_3.10.100.v20160419-1720,755460792
org.eclipse.debug.examples.core_1.4.0.v20160419-1720,754398367
org.eclipse.debug.examples.ui_1.5.0.v20160419-1720,753061278
org.eclipse.debug.ui_3.11.202.v20161114-0338,747119431
org.eclipse.e4.core.commands_0.11.100.v20160506-0804,746038490
org.eclipse.e4.core.contexts_1.5.1.v20170203-1100,745246433
org.eclipse.e4.core.di_1.6.1.v20160712-0927,743402607
org.eclipse.e4.core.di.annotations_1.5.0.v20151127-1241,744648797
org.eclipse.e4.core.di.extensions_0.14.0.v20160211-1614,744044177
org.eclipse.e4.core.services_2.0.100.v20160509-1032,742574162
org.eclipse.e4.emf.xpath_0.1.200.v20160506-0804,741941769
org.eclipse.e4.tools_4.5.0.v20160503-0947,729048717
org.eclipse.e4.tools.compat_4.5.0.v20160503-0947,741052024
org.eclipse.e4.tools.emf.editor3x_4.5.0.v20160503-0947,-1
org.eclipse.e4.tools.emf.ui_4.5.100.v20170109-1815,-1
org.eclipse.e4.tools.jdt.templates_4.5.0.v20161220-1401,733338109
org.eclipse.e4.tools.services_4.5.0.v20160503-0947,731337517
org.eclipse.e4.ui.bindings_0.11.100.v20160509-1025,727997985
org.eclipse.e4.ui.css.core_0.12.1.v20161114-0210,726572465
org.eclipse.e4.ui.css.swt_0.12.100.v20160517-1505,723726052
org.eclipse.e4.ui.css.swt.theme_0.10.100.v20160523-0836,725568640
org.eclipse.e4.ui.di_1.1.100.v20160506-0759,722737218
org.eclipse.e4.ui.dialogs_1.1.0.v20151127-1218,721833133
org.eclipse.e4.ui.model.workbench_1.2.0.v20160229-1459,720036104
org.eclipse.e4.ui.services_1.2.100.v20160506-0759,718994393
org.eclipse.e4.ui.swt.gtk_1.0.100.v20160301-1001,-1
org.eclipse.e4.ui.widgets_1.1.100.v20160506-0759,717720884
org.eclipse.e4.ui.workbench_1.4.0.v20160517-1624,710244524
org.eclipse.e4.ui.workbench.addons.swt_1.2.101.v20170206-1129,716574205
org.eclipse.e4.ui.workbench.renderers.swt_0.14.1.v20170117-1415,714295945
org.eclipse.e4.ui.workbench.renderers.swt.cocoa_0.11.300.v20160330-1418,715722905
org.eclipse.e4.ui.workbench.swt_0.14.1.v20160829-0832,712487787
org.eclipse.e4.ui.workbench3_0.13.100.v20160506-0759,711582829
org.eclipse.ecf_3.8.0.v20160405-1820,692374959
org.eclipse.ecf.filetransfer_5.0.0.v20160405-1820,709226381
org.eclipse.ecf.identity_3.7.0.v20160405-1820,707778434
