Bundle,Resolving Time
com.google.code.atinject.tck_1.1.0.v20150813-0925,897659258
com.ibm.icu_56.1.0.v201601250100,895320589
com.jcraft.jsch_0.1.54.v20170116-1932,888793687
com.sun.el_2.2.0.v201303151357,887832476
javax.annotation_1.2.0.v201602091430,886042661
javax.el_2.2.0.v201303151357,884906782
javax.inject_1.0.0.v20091030,884123264
javax.servlet_3.1.0.v201410161800,881207538
javax.servlet.jsp_2.2.0.v201112011158,882903119
javax.xml_1.3.4.v201005080400,879194534
org.apache.ant_1.9.6.v201510161327,877286427
org.apache.batik.css_1.7.0.v201011041433,875777156
org.apache.batik.util_1.7.0.v201011041433,873196278
org.apache.batik.util.gui_1.7.0.v200903091627,874457748
org.apache.commons.codec_1.6.0.v201305230611,869997292
org.apache.commons.fileupload_1.2.2.v20111214-1400,867826096
org.apache.commons.io_2.2.0.v201405211200,865278034
org.apache.commons.jxpath_1.3.0.v200911051830,862055095
org.apache.commons.logging_1.1.1.v201101211721,860268775
org.apache.felix.gogo.command_0.10.0.v201209301215,-1
org.apache.felix.gogo.runtime_0.10.0.v201209301036,-1
org.apache.felix.gogo.shell_0.10.0.v201212101605,-1
org.apache.httpcomponents.httpclient_4.3.6.v201511171540,848060991
org.apache.httpcomponents.httpcore_4.3.3.v201411290715,846747220
org.apache.jasper.glassfish_2.2.2.v201501141630,843455692
org.apache.lucene.analysis_3.5.0.v20120725-1805,836652588
org.apache.lucene.core_3.5.0.v20120725-1805,835514911
org.apache.mina.core_2.0.7.v201401071602,831060099
org.apache.sshd.core_0.7.0.v201303101611,825088023
org.easymock_2.4.0.v20090202-0900,824105091
org.eclipse.ant.core_3.4.100.v20160505-0642,821976962
org.eclipse.ant.launching_1.1.201.v20161115-1135,819448009
org.eclipse.ant.optional.junit_3.3.200.v20160315-2119,817447014
org.eclipse.ant.ui_3.6.201.v20161115-1135,809792669
org.eclipse.compare_3.7.1.v20170103-1805,801887902
org.eclipse.compare.core_3.6.0.v20160418-1534,808268183
org.eclipse.compare.examples_3.2.0.v20160323-1650,805970125
org.eclipse.compare.examples.xml_3.4.0.v20161002-1953,806829547
org.eclipse.compare.win32_1.1.0.v20160418-1534,-1
org.eclipse.core.commands_3.8.1.v20161221-1651,800280256
org.eclipse.core.contenttype_3.5.100.v20160418-1621,799158911
org.eclipse.core.databinding_1.6.0.v20160412-0910,790634341
org.eclipse.core.databinding.beans_1.3.100.v20160509-1025,797984346
